"cislo_prihlasky";"odkud_uchazec_prihlasen_kod";"prihlaska_kod";"studium_id";"rozhodnuti_kod";"obor_ss_kod";"ss_izo";"ss_typ";"ss_predmet1";"ss_predmet2";"ss_predmet3";"ss_predmet4";"ss_predmet5";"ss_predmet1_znamky";"ss_predmet2_znamky";"ss_predmet3_znamky";"ss_predmet4_znamky";"ss_predmet5_znamky";"ss_predmet1_prumer";"ss_predmet2_prumer";"ss_predmet3_prumer";"ss_predmet4_prumer";"ss_predmet5_prumer";"ss_prumer_prumeru";"ss_prumer_znamek";"bakalar_prumer";"predchozi_studium";"doplnujici_udaj1";"doplnujici_udaj2";"doplnujici_udaj3";"doplnujici_udaj4";"typ_prihlasky";"maturita_znamky";"maturita_prumer";"maturita_predmety";"maturita_rok";"cislo_mistnosti_pz";"datum_pz";"prominuti_pz";"hodnoceni_pz";"hodnoceni_pz_cast1";"hodnoceni_pz_cast2";"hodnoceni_pz_cast3";"hodnoceni_pz_cast4";"hodnoceni_pz_cast5";"hodnoceni_pz_cast6";"hodnoceni_pz_cast7";"hodnoceni_pz_cast8";"hodnoceni_pz_cast9";"hodnoceni_pz_cast10";"hodnoceni_pz_cast11";"hodnoceni_pz_cast12";"zapsal_ke_studiu";"status";"stipendium";"stipendium_cizi";"kolej_zadost";"termin";"prechodne";"studijni_skupina";"nove_prijaty";"navazujici_stud_program";"trvaly_pobyt_v_cr";"financovani";"stupen_predchoziho_vzdelani";"pz1_datum";"pz1_cas";"pz1_mistnost";"pz2_datum";"pz2_cas";"pz2_mistnost";"pz3_datum";"pz3_cas";"pz3_mistnost";"pisemny_test";"anketa_odkud_kod";"anketa_odkud_poznamka";"cislo_uchazece";"scio_test";"olympiady";"postizeni_kod";"postizeni_poznamka";"placeno_r";"placeno_poznamka";"placeno_mail";"staz_stat";"staz_poznamka";"maturita_uroven";"zajem";"zprava_pro_uchazece";"priorita";"datum_registrace";"datum_rozhodnuti";"misto_kod";"okres_kod";"zeme_kod";"psc"
"681";"";"8760642612";"8855406";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"N";"69";"R";"";"";"";"";"";"";"";"";"";"";"";"";"1040721";"";"";"";"";"";"";"";"";"";"";"";"";"";"2014-02-24";"2014-02-24";"";"";"";""
"997";"";"6201153612";"11806706";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"N";"69";"R";"";"";"";"";"";"";"";"";"";"";"";"";"1885510";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2015-07-15";"";"";"";""
"679";"";"6639141912";"8855206";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"N";"69";"R";"";"";"";"";"";"";"";"";"";"";"";"";"1040666";"";"";"";"";"";"";"";"";"";"";"";"";"";"2014-02-24";"2014-02-24";"";"";"";""
"678";"";"9716653212";"8855106";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"N";"69";"R";"";"";"";"";"";"";"";"";"";"";"";"";"1040655";"";"";"";"";"";"";"";"";"";"";"";"";"";"2014-02-24";"2014-02-24";"";"7777";"7777";""
"680";"";"2789418712";"8855306";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"N";"69";"R";"";"";"";"";"";"";"";"";"";"";"";"";"1040688";"";"";"";"";"";"";"";"";"";"";"";"";"";"2014-02-24";"2014-02-24";"";"";"";""
"962";"";"9414557012";"11140406";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"N";"69";"R";"";"";"";"";"";"";"";"";"";"";"";"";"1712975";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2015-04-08";"";"";"";""
"630";"";"4935269312";"8766106";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"N";"69";"R";"";"";"";"";"";"";"";"";"";"";"";"";"1011769";"";"";"";"";"";"";"";"";"";"";"";"";"";"2013-11-06";"2013-11-06";"";"";"";""
"313";"";"3905818612";"6177806";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"715803";"";"";"";"";"";"";"";"";"";"";"";"";"";"2012-06-26";"2012-06-26";"";"";"";""
"108";"";"6350745812";"4488806";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"69";"";"";"";"";"";"";"";"";"";"";"";"";"";"270743";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-02-07";"2011-02-07";"";"";"";""
"416";"";"2882873212";"7346306";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"69";"K";"";"";"";"";"";"";"";"";"";"";"";"";"757867";"";"";"";"";"";"";"";"";"";"";"";"";"";"2012-10-29";"2012-10-29";"";"";"";""
"423";"";"8052680812";"7363806";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"69";"K";"";"";"";"";"";"";"";"";"";"";"";"";"759517";"";"";"";"";"";"";"";"";"";"";"";"";"";"2012-11-01";"2012-11-01";"";"";"";""
"321";"";"5221416512";"6178606";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"715891";"";"";"";"";"";"";"";"";"";"";"";"";"";"2012-06-26";"2012-06-26";"";"";"";""
"317";"";"4544419712";"6178206";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"715847";"";"";"";"";"";"";"";"";"";"";"";"";"";"2012-06-26";"2012-06-26";"";"";"";""
"310";"";"8288801512";"6177506";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"715770";"";"";"";"";"";"";"";"";"";"";"";"";"";"2012-06-26";"2012-06-26";"";"";"";""
"324";"";"4160582212";"6178906";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"715924";"";"";"";"";"";"";"";"";"";"";"";"";"";"2012-06-26";"2012-06-26";"";"";"";""
"319";"";"8363078412";"6178406";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"715869";"";"";"";"";"";"";"";"";"";"";"";"";"";"2012-06-26";"2012-06-26";"";"";"";""
"314";"";"4351618612";"6177906";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"715814";"";"";"";"";"";"";"";"";"";"";"";"";"";"2012-06-26";"2012-06-26";"";"";"";""
"301";"";"4445000612";"6176606";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"715671";"";"";"";"";"";"";"";"";"";"";"";"";"";"2012-06-26";"2012-06-26";"";"";"";""
"315";"";"3042382612";"6178006";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"715825";"";"";"";"";"";"";"";"";"";"";"";"";"";"2012-06-26";"2012-06-26";"";"";"";""
"303";"";"2790682012";"6176806";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"715693";"";"";"";"";"";"";"";"";"";"";"";"";"";"2012-06-26";"2012-06-26";"";"";"";""
"307";"";"4462573012";"6177206";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"715737";"";"";"";"";"";"";"";"";"";"";"";"";"";"2012-06-26";"2012-06-26";"";"";"";""
"264";"";"6172426312";"6045006";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"N";"69";"K";"";"";"";"";"";"";"";"";"";"";"";"";"530772";"";"";"";"";"";"";"";"";"";"";"";"";"";"2012-02-21";"2012-02-21";"";"7777";"7777";""
"216";"";"7141005812";"5860306";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"69";"";"";"";"";"";"";"";"";"";"";"";"";"";"491678";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-10-07";"2011-10-07";"";"";"";""
"213";"";"1096100212";"5857506";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"69";"";"";"";"";"";"";"";"";"";"";"";"";"";"491491";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-10-06";"2011-10-06";"";"";"";""
"209";"";"9133527312";"5810906";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"318772810305";"";"";"";"N";"69";"K";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-09-22";"";"";"";"";""
"226";"";"6256381912";"5940606";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"509014";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-12-20";"2011-12-20";"";"";"";""
"233";"";"4380751012";"5941306";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"509091";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-12-20";"2011-12-20";"";"";"";""
"234";"";"5033058812";"5941406";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"509102";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-12-20";"2011-12-20";"";"";"";""
"288";"";"2456684812";"6105506";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"69";"";"";"";"";"";"";"";"";"";"";"";"";"";"705056";"";"";"";"";"";"";"";"";"";"";"";"";"";"2012-05-22";"2012-05-22";"";"";"";""
"217";"";"7068076712";"5885406";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"69";"";"";"";"";"";"";"";"";"";"";"";"";"";"492822";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-10-21";"2011-10-21";"";"";"";""
"229";"";"3027615512";"5940906";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"509047";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-12-20";"2011-12-20";"";"";"";""
"224";"";"1848621012";"5940406";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"508992";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-12-20";"2011-12-20";"";"";"";""
"259";"";"3775754512";"6036606";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"N";"69";"K";"";"";"";"";"";"";"";"";"";"";"";"";"527307";"";"";"";"";"";"";"";"";"";"";"";"";"";"2012-02-15";"2012-02-15";"";"7777";"7777";""
"228";"";"4217628612";"5940806";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"509036";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-12-20";"2011-12-20";"";"";"";""
"220";"";"6653283112";"5893206";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"493757";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-10-26";"2011-10-26";"";"";"";""
"235";"";"7451621912";"5941506";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"509113";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-12-20";"2011-12-20";"";"";"";""
"215";"";"5695792712";"5857706";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"69";"";"";"";"";"";"";"";"";"";"";"";"";"";"491513";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-10-06";"2011-10-06";"";"";"";""
"258";"";"8187865412";"6032106";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"N";"69";"K";"";"";"";"";"";"";"";"";"";"";"";"";"526405";"";"";"";"";"";"";"";"";"";"";"";"";"";"2012-02-13";"2012-02-13";"";"7777";"7777";""
"185";"";"2829249412";"5728406";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"487366";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-09-14";"2011-09-14";"";"";"";""
"177";"";"5759468512";"5727606";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"487278";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-09-14";"2011-09-14";"";"";"";""
"189";"";"9603111412";"5728806";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"487410";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-09-14";"2011-09-14";"";"";"";""
"190";"";"3774073712";"5728906";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"487421";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-09-14";"2011-09-14";"";"";"";""
"193";"";"3541124212";"5729206";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"487454";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-09-14";"2011-09-14";"";"";"";""
"184";"";"5389522412";"5728306";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"487355";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-09-14";"2011-09-14";"";"";"";""
"196";"";"4264734112";"5729506";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"487487";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-09-14";"2011-09-14";"";"";"";""
"186";"";"3638174912";"5728506";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"487377";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-09-14";"2011-09-14";"";"";"";""
"188";"";"6127419012";"5728706";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"487399";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-09-14";"2011-09-14";"";"";"";""
"179";"";"4637233712";"5727806";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"487300";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-09-14";"2011-09-14";"";"";"";""
"181";"";"5039544912";"5728006";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"487322";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-09-14";"2011-09-14";"";"";"";""
"191";"";"9185802012";"5729006";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"487432";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-09-14";"2011-09-14";"";"";"";""
"194";"";"9965470112";"5729306";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"487465";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-09-14";"2011-09-14";"";"";"";""
"195";"";"8078862212";"5729406";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"487476";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-09-14";"2011-09-14";"";"";"";""
"183";"";"1885395512";"5728206";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"487344";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-09-14";"2011-09-14";"";"";"";""
"198";"";"5062227712";"5729706";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"487509";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-09-14";"2011-09-14";"";"";"";""
"136";"";"3483597812";"4549506";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"69";"";"";"";"";"";"";"";"";"";"";"";"";"";"452749";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-05-03";"2011-05-03";"";"";"";""
"130";"";"1104919312";"4548906";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"69";"";"";"";"";"";"";"";"";"";"";"";"";"";"452683";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-05-03";"2011-05-03";"";"";"";""
"214";"";"5140720712";"5857606";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"69";"";"";"";"";"";"";"";"";"";"";"";"";"";"491502";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-10-06";"2011-10-06";"";"";"";""
"93";"";"3291728012";"4487306";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"270578";"";"";"";"";"";"";"";"";"";"";"";"";"";"2011-02-07";"2011-02-07";"";"";"";""
