"studium_id";"typ_programu";"forma_studia";"datum_zahajeni";"datum_ukonceni";"rocnik";"studijni_stav";"studuje";"zamereni_id";"fakulta_id";"nazev_fakulty";"jazyk_vyuky";"ukonceni_zpusob";"platby_stav";"pruchod";"rok_maturity";"odkud_skola_kod"
"12289806";"B";"P";"2015-09-17";"2016-11-17";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"3";"";"2011-01-01";"061388246"
"11662706";"B";"K";"2015-07-02";"2016-03-07";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"1999-01-01";"600016455"
"12288806";"B";"P";"2015-09-17";"2016-03-17";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"000068870"
"9671306";"B";"P";"2014-09-02";"2015-11-06";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"999999703"
"9665706";"B";"P";"2014-09-02";"2015-02-09";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"2014-01-01";"060446218"
"9666506";"B";"P";"2014-09-02";"2015-02-13";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"2014-01-01";"000072869"
"9675506";"B";"K";"2014-09-02";"2016-03-07";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"3";"";"2008-01-01";"062690060"
"9664406";"B";"P";"2014-09-02";"2015-10-22";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"000335410"
"11666106";"B";"K";"2015-07-02";"2016-03-09";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2011-01-01";"000639494"
"9665406";"B";"P";"2014-09-02";"2015-03-06";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"2014-01-01";"108001491"
"9676006";"B";"K";"2014-09-02";"2015-06-29";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"3";"";"2003-01-01";"000559075"
"9664906";"B";"P";"2014-09-02";"2018-06-18";"4";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2014-01-01";"000638421"
"9675006";"B";"K";"2014-09-02";"2015-02-11";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"1989-01-01";"000335533"
"12289606";"B";"P";"2015-09-17";"2016-03-09";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"061386855"
"11665106";"B";"K";"2015-07-02";"2016-10-08";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"3";"";"2009-01-01";"061388866"
"9665106";"B";"P";"2014-09-02";"2016-03-07";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2012-01-01";"600006239"
"12289306";"B";"P";"2015-09-17";"2016-03-14";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"102145598"
"9669606";"B";"P";"2014-09-02";"2015-03-04";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"2014-01-01";"000087297"
"9669406";"B";"P";"2014-09-02";"2016-11-05";"3";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"000335487"
"12288706";"B";"P";"2015-09-17";"2016-03-14";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"000082091"
"9665306";"B";"P";"2014-09-02";"2015-03-06";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"2014-01-01";"108054071"
"12288906";"B";"P";"2015-09-17";"2016-03-16";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"061386855"
"9669706";"B";"P";"2014-09-02";"2015-03-13";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"2014-01-01";"061388866"
"9692006";"B";"K";"2014-09-04";"2015-03-09";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"2012-01-01";"000069027"
"12289206";"B";"P";"2015-09-17";"2016-02-24";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"060064765"
"9666206";"B";"P";"2014-09-02";"2016-04-09";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"000559083"
"9716706";"B";"P";"2014-09-05";"2015-10-24";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"011021420"
"12290006";"B";"P";"2015-09-17";"2019-06-19";"4";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"061388246"
"9674506";"B";"K";"2014-09-02";"2015-03-10";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"3";"";"2001-01-01";"999999643"
"9666006";"B";"P";"2014-09-02";"2017-06-27";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2014-01-01";"108054071"
"9674606";"B";"K";"2014-09-02";"2016-06-29";"2";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"3";"";"2011-01-01";"000087297"
"11672106";"B";"K";"2015-07-02";"2016-03-14";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2009-01-01";"048161128"
"11672206";"B";"K";"2015-07-02";"2016-04-07";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2003-01-01";"108012620"
"11671806";"B";"K";"2015-07-02";"2016-04-06";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2007-01-01";"600011631"
"11673106";"B";"K";"2015-07-02";"2016-03-07";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2007-01-01";"108001491"
"11673306";"B";"K";"2015-07-02";"2016-03-04";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"1996-01-01";"000069086"
"11672706";"B";"K";"2015-07-02";"2015-12-14";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2012-01-01";"000583855"
"11672406";"B";"K";"2015-07-02";"2016-04-11";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"110030982"
"12081206";"B";"P";"2015-09-02";"2019-06-24";"4";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"999999860"
"11669706";"B";"K";"2015-07-02";"2017-04-20";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"3";"";"2007-01-01";"000842966"
"11670906";"B";"K";"2015-07-02";"2016-03-16";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2009-01-01";"000638421"
"11669306";"B";"K";"2015-07-02";"2016-03-03";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2004-01-01";"130002054"
"11672906";"B";"K";"2015-07-02";"2016-03-05";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2013-01-01";"000550591"
"11670506";"B";"K";"2015-07-02";"2017-07-28";"3";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"3";"";"2001-01-01";"047558458"
"11669906";"B";"K";"2015-07-02";"2016-03-15";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2012-01-01";"600170705"
"11670706";"B";"K";"2015-07-02";"2016-02-15";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2013-01-01";"000843393"
"11671606";"B";"K";"2015-07-02";"2016-03-30";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"3";"";"2007-01-01";"102145598"
"11670606";"B";"K";"2015-07-02";"2016-03-09";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2012-01-01";"102266247"
"11670006";"B";"K";"2015-07-02";"2015-12-16";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2013-01-01";"041190726"
"9674006";"B";"K";"2014-09-02";"2015-02-13";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"3";"";"2009-01-01";"061388866"
"11672006";"B";"K";"2015-07-02";"2016-03-16";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2013-01-01";"000638421"
"11668506";"B";"K";"2015-07-02";"2017-07-25";"3";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2013-01-01";"600008274"
"11670206";"B";"K";"2015-07-02";"2016-03-03";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2012-01-01";"000519324"
"11671506";"B";"K";"2015-07-02";"2016-04-09";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2010-01-01";"049766929"
"11673006";"B";"K";"2015-07-02";"2016-03-29";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2009-01-01";"000392669"
"11671306";"B";"K";"2015-07-02";"2016-03-14";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"014891263"
"9224806";"B";"P";"2014-07-03";"2017-06-20";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2014-01-01";"108006948"
"9191506";"B";"P";"2014-07-03";"2017-09-18";"4";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"000638421"
"11669106";"B";"K";"2015-07-02";"2016-01-25";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"3";"";"2001-01-01";"000638463"
"11668306";"B";"K";"2015-07-02";"2018-09-09";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2012-01-01";"000558982"
"12994206";"B";"P";"2016-07-01";"2019-06-25";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"000638412"
"12967006";"B";"P";"2016-07-01";"2018-08-07";"3";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"000068951"
"12964406";"B";"P";"2016-07-01";"2018-09-08";"3";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2011-01-01";"600020363"
"12960806";"B";"P";"2016-07-01";"2017-01-16";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"000068837"
"12945306";"B";"K";"2016-07-01";"2016-12-13";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"3";"";"1997-01-01";"555555555"
"12987406";"B";"P";"2016-07-01";"2019-06-18";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2016-01-01";"110001630"
"13008506";"B";"P";"2016-07-01";"2017-04-20";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2016-01-01";"000335479"
"12966506";"B";"P";"2016-07-01";"2019-06-20";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2016-01-01";"000335479"
"12991706";"B";"P";"2016-07-01";"2018-03-29";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"999999804"
"12991106";"B";"P";"2016-07-01";"2019-06-25";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2016-01-01";"049366629"
"12963706";"B";"P";"2016-07-01";"2017-05-23";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"999999398"
"12957706";"B";"P";"2016-07-01";"2019-06-24";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2016-01-01";"000081868"
"13007706";"B";"P";"2016-07-01";"2016-09-22";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"000601721"
"12959706";"B";"P";"2016-07-01";"2017-06-23";"1";"6";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"0";"";"2016-01-01";"108001491"
"12945606";"B";"K";"2016-07-01";"2018-10-24";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2007-01-01";"061664537"
"12989806";"B";"P";"2016-07-01";"2017-07-31";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2014-01-01";"600013057"
"12958506";"B";"P";"2016-07-01";"2017-03-20";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"108007014"
"12989606";"B";"P";"2016-07-01";"2019-06-19";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2016-01-01";"000474029"
"13008306";"B";"P";"2016-07-01";"2018-09-19";"3";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"000072753"
"12988406";"B";"P";"2016-07-01";"2017-01-26";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"060061863"
"12989106";"B";"P";"2016-07-01";"2017-03-01";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"000401081"
"12989306";"B";"P";"2016-07-01";"2018-09-03";"3";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"108047741"
"12960106";"B";"P";"2016-07-01";"2018-06-25";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"108001491"
"12988606";"B";"P";"2016-07-01";"2019-06-20";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2016-01-01";"999999703"
"12987506";"B";"P";"2016-07-01";"2017-05-02";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2016-01-01";"110001630"
"12965206";"B";"P";"2016-07-01";"2017-03-01";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"060076101"
"12957406";"B";"P";"2016-07-01";"2017-02-17";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"000844012"
"12992406";"B";"P";"2016-07-01";"2017-09-11";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2016-01-01";"061664707"
"12965006";"B";"P";"2016-07-01";"2018-04-26";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2016-01-01";"061386855"
"12961906";"B";"P";"2016-07-01";"2017-06-29";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"000392642"
"13009106";"B";"P";"2016-07-01";"2017-04-21";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2016-01-01";"000401081"
"13012006";"B";"P";"2016-07-01";"2017-08-02";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"016190483"
"12988006";"B";"P";"2016-07-01";"2016-07-21";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"000081825"
"12961106";"B";"P";"2016-07-01";"2017-03-01";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2014-01-01";"999999643"
"12961506";"B";"P";"2016-07-01";"2019-06-19";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2016-01-01";"000392642"
"12986506";"B";"P";"2016-07-01";"2017-03-20";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"000401021"
"13008706";"B";"P";"2016-07-01";"2017-02-23";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"047274620"
"12969906";"B";"P";"2016-07-01";"2017-03-07";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"999999398"
"13007506";"B";"P";"2016-07-01";"2017-04-27";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2016-01-01";"000497070"
"13006506";"B";"P";"2016-07-01";"2018-09-26";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"060162961"
"13011706";"B";"P";"2016-07-01";"2018-06-20";"2";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2014-01-01";"000583839"
"12958206";"B";"P";"2016-07-01";"2017-02-28";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"060650443"
"12990706";"B";"P";"2016-07-01";"2017-02-21";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"108003868"
"13006206";"B";"P";"2016-07-01";"2017-09-26";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"102244928"
"13007106";"B";"P";"2016-07-01";"2019-06-25";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"102266247"
"12963606";"B";"P";"2016-07-01";"2018-05-07";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2013-01-01";"600007847"
"12969506";"B";"P";"2016-07-01";"2017-07-31";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"042797942"
"13005306";"B";"P";"2016-07-01";"2017-09-11";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"048342912"
"13005806";"B";"P";"2016-07-01";"2017-05-04";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2016-01-01";"110025580"
"12956706";"B";"P";"2016-07-01";"2017-07-28";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"000666122"
"13006006";"B";"P";"2016-07-01";"2017-04-20";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2016-01-01";"000602159"
"12956106";"B";"P";"2016-07-01";"2017-09-11";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2016-01-01";"061924041"
"12988706";"B";"P";"2016-07-01";"2018-03-14";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"999999643"
"13005406";"B";"P";"2016-07-01";"2017-08-16";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"000842753"
"12955906";"B";"P";"2016-07-01";"2017-09-14";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2016-01-01";"108001491"
"12986106";"B";"P";"2016-07-01";"2017-04-20";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2016-01-01";"108007014"
"13008206";"B";"P";"2016-07-01";"2019-06-24";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2016-01-01";"108052958"
"12963106";"B";"P";"2016-07-01";"2017-01-25";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2013-01-01";"600020380"
"12956506";"B";"P";"2016-07-01";"2019-06-18";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2016-01-01";"000072753"
"12957306";"B";"P";"2016-07-01";"2018-09-21";"3";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"063109026"
"12955406";"B";"P";"2016-07-01";"2017-07-12";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"999999804"
"13012206";"B";"P";"2016-07-01";"2017-08-17";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"999999703"
"12970106";"B";"P";"2016-07-01";"2017-03-20";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2013-01-01";"047558504"
"13006106";"B";"P";"2016-07-01";"2017-03-01";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"061388866"
"13010206";"B";"P";"2016-07-01";"2017-04-25";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"999999804"
"12987706";"B";"P";"2016-07-01";"2017-02-16";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"3";"";"2010-01-01";"108001491"
"12958306";"B";"P";"2016-07-01";"2017-02-17";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"000068870"
"13008006";"B";"P";"2016-07-01";"2017-04-22";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2016-01-01";"999999703"
"13007206";"B";"P";"2016-07-01";"2017-05-05";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2016-01-01";"000082201"
"12968106";"B";"P";"2016-07-01";"2018-07-16";"3";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"049625446"
"12956306";"B";"P";"2016-07-01";"2017-09-21";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2016-01-01";"014891221"
"13009906";"B";"P";"2016-07-01";"2017-09-14";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2016-01-01";"000069019"
"12987106";"B";"P";"2016-07-01";"2018-08-30";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"3";"";"2012-01-01";"999999703"
"12961306";"B";"P";"2016-07-01";"2018-12-03";"3";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2016-01-01";"061385701"
"12967906";"B";"P";"2016-07-01";"2017-02-01";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"3";"";"2011-01-01";"108054063"
"13005606";"B";"P";"2016-07-01";"2017-02-16";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"999999398"
"13008906";"B";"P";"2016-07-01";"2017-03-01";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"000638200"
"13007006";"B";"P";"2016-07-01";"2018-02-18";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2013-01-01";"048342912"
"12960306";"B";"P";"2016-07-01";"2018-03-14";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"000638188"
"12986006";"B";"P";"2016-07-01";"2018-06-27";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"000601501"
"12958906";"B";"P";"2016-07-01";"2018-06-21";"2";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"3";"";"2013-01-01";"049625446"
"13010306";"B";"P";"2016-07-01";"2017-05-02";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"999999643"
"12994906";"B";"P";"2016-07-01";"2017-03-21";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"061388866"
"12966106";"B";"P";"2016-07-01";"2019-06-20";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2016-01-01";"015062848"
"13006806";"B";"P";"2016-07-01";"2018-04-27";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2016-01-01";"061388866"
"13006606";"B";"P";"2016-07-01";"2017-03-01";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"060784024"
"13008106";"B";"P";"2016-07-01";"2017-06-29";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"000081931"
"12958106";"B";"P";"2016-07-01";"2017-03-12";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2016-01-01";"999999703"
"11671106";"B";"K";"2015-07-02";"2016-03-21";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2012-01-01";"014613280"
"9255006";"B";"P";"2014-07-03";"2017-06-20";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2013-01-01";""
"9224406";"B";"P";"2014-07-03";"2018-06-25";"4";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2014-01-01";"049232886"
"9191106";"B";"P";"2014-07-03";"2017-06-27";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2014-01-01";"000081868"
"9191606";"B";"P";"2014-07-03";"2015-02-16";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"2014-01-01";"999999703"
"9673206";"B";"P";"2014-09-02";"2015-03-27";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"2014-01-01";"999999703"
"9672606";"B";"P";"2014-09-02";"2015-03-06";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"2014-01-01";"049625446"
"11669606";"B";"K";"2015-07-02";"2016-03-05";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"600020398"
"9674106";"B";"K";"2014-09-02";"2015-03-06";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"2010-01-01";"600008991"
"11670806";"B";"K";"2015-07-02";"2016-03-15";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2009-01-01";"600015301"
"9673006";"B";"P";"2014-09-02";"2015-03-06";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"2014-01-01";"000068837"
"9672806";"B";"P";"2014-09-02";"2016-03-08";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"000082091"
"9673806";"B";"K";"2014-09-02";"2017-09-15";"4";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"3";"";"2000-01-01";"061357235"
"11671406";"B";"K";"2015-07-02";"2016-03-16";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"061386855"
"11669006";"B";"K";"2015-07-02";"2015-12-08";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"3";"";"1997-01-01";"555555555"
"9191706";"B";"P";"2014-07-03";"2018-10-01";"4";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2014-01-01";"049625446"
"9672306";"B";"P";"2014-09-02";"2015-03-06";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"2014-01-01";"061924041"
"11668806";"B";"P";"2015-07-02";"2016-04-06";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2013-01-01";"000076970"
"11671706";"B";"K";"2015-07-02";"2016-03-14";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2013-01-01";"600004546"
"9223606";"B";"P";"2014-07-03";"2015-06-23";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"2012-01-01";"999999398"
"9192606";"B";"P";"2014-07-03";"2014-07-30";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"2014-01-01";"107830396"
"9189706";"B";"P";"2014-07-03";"2018-06-18";"4";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2014-01-01";"000335606"
"11668606";"B";"K";"2015-07-02";"2016-03-15";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2004-01-01";"110001885"
"9223406";"B";"P";"2014-07-03";"2015-08-26";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2014-01-01";"108054063"
"9222806";"B";"P";"2014-07-03";"2015-01-27";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"2014-01-01";"000087131"
