studium_id,pohlavi_kod,je_cech,datum_zahajeni,rok_maturity,maturita_nastup_rozdil,gymnazium,praha,scio,olym,zkouska,prominuti,dostudoval_uspesne,BI-PA1,BI-PAI,BI-CAO,BI-PS1,BI-MLO,BI-ZMA,BI-PA2,BI-DBS,BI-SAP,BI-LIN,BI-AG1,BI-AAG,BI-ZDM,BI-OSY,BI-PSI,BI-BEZ,BI-PST,BI-DPR,BI-SI1.2,BI-EMP
1580206,0,0,2009,2009,0,0,2,0,0,0,0,1,1.0,1.5,1.5,3.0,1.0,2.0,3.0,1.0,2.0,3.0,,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
1580306,1,1,2009,2009,0,0,1,0,0,0,0,0,4.0,2.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1580406,1,1,2009,2006,3,1,1,0,0,0,0,0,2.0,2.5,1.5,2.5,2.0,3.0,2.5,1.0,2.5,3.0,,2.0,3.0,2.0,2.5,2.0,2.5,2.0,3.0,3.0
1580506,0,1,2009,2009,0,0,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1580606,0,1,2009,2009,0,1,0,0,0,0,0,1,1.0,2.0,1.5,2.5,2.0,2.5,3.0,1.0,1.0,3.0,,2.0,2.5,3.0,2.5,1.5,2.0,1.5,2.5,3.0
1580706,0,1,2009,2007,2,1,0,0,0,0,0,1,1.0,2.0,1.0,2.0,1.5,2.5,1.5,1.0,1.5,3.0,,1.0,3.0,3.0,2.0,2.5,2.5,1.0,1.5,3.0
1580806,0,1,2009,2009,0,0,1,0,0,0,0,1,2.0,1.0,1.0,2.5,3.0,3.0,3.0,2.0,2.5,3.0,,2.0,3.0,2.5,2.0,2.5,2.5,2.0,2.5,4.0
1581006,0,1,2009,2007,2,1,0,0,0,0,0,0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,,4.0,4.0,4.0,,,,,,
1581106,0,1,2009,2009,0,0,0,0,0,0,0,1,1.0,1.5,2.0,3.0,2.0,2.0,1.0,1.0,1.5,3.0,,2.5,2.0,1.5,2.5,2.0,2.5,1.5,1.0,2.5
1581206,0,1,2009,2004,5,1,0,0,0,0,0,0,2.0,3.0,1.5,2.0,2.0,1.0,4.0,,,4.0,,,,,,,,,,
1581306,0,1,2009,2008,1,1,0,0,0,0,0,0,2.5,2.5,2.0,3.0,2.5,2.5,3.0,2.0,3.0,2.5,,2.5,2.0,4.0,1.5,2.5,1.5,3.0,2.5,2.5
1581406,0,1,2009,2009,0,0,1,0,0,0,0,1,1.0,2.0,1.0,1.5,1.0,1.5,2.0,1.5,1.0,1.5,,1.5,1.0,1.5,2.5,2.0,2.0,2.5,2.0,1.5
1581506,1,1,2009,2009,0,0,0,0,0,0,0,0,4.0,2.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1581606,0,1,2009,2007,2,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1581706,0,1,2009,2008,1,1,0,0,0,0,0,1,2.5,2.0,2.5,2.0,2.5,3.0,2.5,1.5,1.5,2.5,,1.0,3.0,1.0,3.0,1.5,2.0,1.5,1.5,1.5
1582006,0,1,2009,2009,0,1,0,0,0,0,0,0,1.5,2.0,4.0,3.0,3.0,4.0,4.0,,4.0,4.0,,,,4.0,,,,,,
1582206,0,1,2009,2008,1,2,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1582306,0,1,2009,2009,0,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1582406,0,1,2009,2009,0,0,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1582506,0,1,2009,2008,1,0,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
3747406,0,1,2010,2009,1,0,0,0,0,0,0,0,4.0,2.0,1.0,3.0,2.0,4.0,4.0,,4.0,4.0,,,,4.0,,,,,,
1582706,0,1,2009,2009,0,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,2.0,4.0,,,,,,,,,,,,,,
1582806,0,1,2009,2009,0,0,0,0,0,0,0,0,2.5,3.0,2.5,4.0,3.0,4.0,4.0,,3.0,4.0,,,,4.0,,,4.0,,,
1582906,1,1,2009,2009,0,0,1,0,0,0,0,0,2.0,2.0,2.5,2.0,1.5,3.0,2.5,1.5,3.0,3.0,,3.0,2.5,2.5,2.5,3.0,1.5,1.5,2.5,3.0
1583106,1,0,2009,1981,28,0,2,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1583206,0,1,2009,2008,1,1,0,0,0,0,0,0,1.5,2.5,1.5,3.0,1.5,2.5,4.0,,2.5,4.0,,,,2.5,,,,,,
1583406,0,1,2009,2009,0,0,0,0,0,0,0,1,2.0,2.0,1.5,2.5,2.0,3.0,1.5,1.0,1.0,3.0,,2.0,2.5,3.0,2.5,3.0,1.5,1.0,1.5,2.0
1583606,0,1,2009,1996,13,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1583706,0,1,2009,2009,0,1,0,0,0,0,0,0,1.0,2.0,1.0,2.5,2.0,3.0,2.0,1.5,1.0,2.5,,2.5,2.5,1.5,3.0,4.0,2.5,,,
1583806,0,1,2009,2009,0,1,1,0,0,0,0,0,1.0,2.5,1.0,2.0,2.5,3.0,2.5,1.5,3.0,3.0,,2.5,3.0,3.0,3.0,4.0,4.0,,2.5,3.0
1584006,0,1,2009,2009,0,0,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1584106,0,1,2009,2009,0,0,0,0,0,0,0,1,1.0,1.5,2.5,3.0,2.0,2.0,2.5,2.0,3.0,2.5,,2.5,3.0,3.0,2.5,1.5,2.5,1.0,2.5,3.0
1584306,0,1,2009,2009,0,1,0,0,0,0,0,1,2.5,1.5,1.0,3.0,2.0,3.0,3.0,1.0,2.5,3.0,,3.0,2.5,2.0,2.5,2.0,2.0,1.5,2.0,1.5
5502106,1,1,2011,2009,2,0,1,0,0,0,0,0,1.5,3.0,1.5,2.0,2.0,2.0,4.0,4.0,1.5,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,2.5,2.0,
7809706,1,1,2013,2009,4,0,1,0,0,0,0,0,,4.0,,,,,,4.0,,,,4.0,4.0,,,,,,,
1584406,1,1,2009,2009,0,0,1,0,0,0,0,0,4.0,3.0,1.5,4.0,2.0,2.0,4.0,4.0,3.0,4.0,,4.0,,4.0,4.0,,4.0,,2.0,
1585106,0,1,2009,2009,0,0,0,0,0,0,0,1,3.0,1.5,1.0,3.0,2.0,2.5,2.5,2.0,1.0,3.0,,1.5,3.0,3.0,2.5,3.0,2.0,1.5,2.5,2.5
1585206,1,0,2009,2003,6,0,2,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1585306,0,1,2009,2003,6,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1585406,0,1,2009,2009,0,1,0,0,0,0,0,0,1.0,2.5,1.5,3.0,2.5,3.0,4.0,2.5,3.0,3.0,,4.0,3.0,4.0,4.0,,2.0,,,
1585506,0,1,2009,2009,0,0,1,0,0,0,0,1,1.5,2.0,1.0,3.0,1.5,3.0,2.0,2.5,1.0,3.0,,2.0,3.0,2.5,2.0,1.5,2.0,2.0,2.0,2.0
1585606,0,0,2009,2009,0,0,0,0,0,0,0,0,2.0,1.0,2.5,2.5,2.5,3.0,4.0,2.5,3.0,3.0,,4.0,2.5,4.0,4.0,3.0,2.5,2.5,4.0,4.0
7812106,0,0,2013,2008,5,0,0,0,0,0,0,0,2.0,1.0,2.5,2.5,2.5,1.5,2.5,2.5,1.0,2.0,,2.5,2.5,3.0,2.0,3.0,2.5,2.5,1.0,1.0
1585706,0,0,2009,2009,0,0,2,0,0,0,0,0,4.0,1.0,2.5,4.0,3.0,2.5,4.0,3.0,3.0,3.0,,4.0,2.5,4.0,,,,,,4.0
1585806,0,1,2009,2007,2,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1586006,0,1,2009,2005,4,1,1,0,0,0,0,1,1.0,1.5,2.5,2.5,2.5,3.0,1.5,1.5,1.0,3.0,,2.5,2.5,2.0,3.0,2.5,3.0,1.0,1.5,3.0
1586106,0,1,2009,2008,1,1,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1586206,0,1,2009,2009,0,0,1,0,0,0,0,1,1.0,2.5,1.0,1.5,2.0,3.0,2.5,1.5,2.5,3.0,,2.0,2.5,2.0,1.5,2.5,3.0,1.0,1.5,3.0
6300806,0,1,2012,2009,3,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1586306,0,1,2009,2009,0,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,,4.0,,,,,,,,,,,,,,
1586706,0,1,2009,2009,0,1,1,0,0,0,0,1,1.0,2.0,1.0,2.5,1.0,2.0,1.5,1.0,1.5,3.0,,2.5,2.0,1.5,2.5,1.5,2.0,1.5,1.5,1.5
1586806,0,0,2009,2008,1,0,2,0,0,0,0,0,4.0,1.0,2.5,4.0,2.5,4.0,4.0,4.0,3.0,3.0,,3.0,2.5,4.0,,,,,,4.0
1586906,0,1,2009,2004,5,0,0,0,0,0,0,0,4.0,4.0,4.0,3.0,4.0,4.0,,,,,,,,,,,,,,
1587006,0,1,2009,2009,0,0,0,0,0,0,0,1,1.0,1.0,1.5,3.0,2.5,3.0,1.0,2.5,1.5,2.5,,2.5,3.0,2.5,2.0,2.5,2.5,1.5,1.5,2.5
1587206,0,1,2009,2009,0,0,1,0,0,0,0,1,1.0,2.0,1.0,1.5,2.5,2.0,2.5,2.0,1.0,3.0,,1.0,2.0,3.0,2.5,2.0,3.0,2.0,2.0,2.5
1587306,0,1,2009,2008,1,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1587606,1,0,2009,2009,0,2,2,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1587706,0,1,2009,2009,0,1,0,0,0,0,0,1,1.5,3.0,2.0,3.0,2.5,2.0,3.0,1.5,3.0,1.5,,2.5,3.0,3.0,2.5,2.0,2.5,1.0,3.0,2.5
1587906,0,1,2009,2002,7,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1588006,0,1,2009,2009,0,0,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1588206,0,1,2009,2007,2,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1588306,0,0,2009,2008,1,0,2,0,0,0,0,1,2.5,1.0,1.5,2.5,3.0,2.0,3.0,2.5,2.5,2.5,,2.5,3.0,2.5,3.0,3.0,2.5,2.0,2.0,3.0
1588406,0,1,2009,2008,1,1,0,0,0,0,0,1,1.0,1.5,1.5,2.5,1.0,3.0,1.0,1.0,1.5,2.0,,1.0,3.0,1.5,2.0,2.0,1.5,1.5,1.5,2.5
1588806,0,1,2009,2009,0,0,0,0,0,0,0,0,1.0,2.0,3.0,4.0,3.0,4.0,4.0,2.5,3.0,4.0,,4.0,4.0,4.0,,,,,,
1588906,0,1,2009,2009,0,0,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1589006,0,1,2009,2009,0,0,0,0,0,0,0,0,1.0,3.0,2.5,2.5,2.5,2.5,4.0,2.0,3.0,4.0,,3.0,4.0,4.0,,,4.0,,4.0,4.0
1589106,1,0,2009,2008,1,0,2,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1589206,0,1,2009,2008,1,1,0,0,0,0,0,1,1.0,1.5,1.0,2.0,2.0,2.5,2.5,1.5,2.5,2.5,,2.5,2.5,3.0,2.0,2.5,2.5,1.0,2.5,2.5
1589306,1,0,2009,2008,1,2,2,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1589506,0,0,2009,2009,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1589706,0,1,2009,2009,0,1,1,0,0,0,0,1,1.5,2.0,1.5,2.5,1.0,3.0,3.0,1.0,1.5,2.5,,2.0,2.5,3.0,2.5,1.0,2.0,1.0,1.5,2.5
6271306,0,0,2012,2009,3,0,0,0,0,0,0,0,1.5,1.0,1.5,2.5,4.0,4.0,,2.5,,,,4.0,4.0,,,4.0,,,,
1589806,0,0,2009,2009,0,0,0,0,0,0,0,0,1.5,1.0,1.5,2.5,3.0,4.0,4.0,2.5,3.0,4.0,,4.0,3.0,4.0,,,,,,
8399106,0,0,2013,2009,4,0,0,0,0,0,0,0,1.5,1.0,1.5,2.5,4.0,4.0,,2.5,,,,4.0,4.0,,,,,,4.0,
1589906,0,1,2009,2009,0,1,0,0,0,0,0,1,1.0,2.0,1.0,2.5,1.0,2.5,3.0,1.5,1.0,3.0,,1.5,1.5,2.5,1.5,1.5,2.0,1.0,1.5,2.5
1590106,1,1,2009,2009,0,1,0,0,0,0,0,1,2.5,2.0,1.5,2.5,3.0,2.5,3.0,2.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,2.5,2.0,2.0,3.0
1590206,0,1,2009,2009,0,1,0,0,0,0,0,0,4.0,2.0,2.0,4.0,3.0,2.5,4.0,,4.0,,,,,4.0,,,,,,
1590306,0,1,2009,2009,0,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1590406,0,1,2009,2009,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1590506,0,1,2009,2009,0,0,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1590606,0,1,2009,2009,0,0,0,0,0,0,0,0,1.0,1.5,1.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,,4.0,4.0,4.0,,,,,,
1590706,0,1,2009,2009,0,1,0,0,0,0,0,0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,,4.0,4.0,4.0,4.0,,4.0,,,4.0
1591006,0,1,2009,2006,3,1,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1591106,0,1,2009,2009,0,1,0,0,0,0,0,1,1.0,1.5,1.0,2.0,1.5,3.0,2.0,1.0,1.0,3.0,,1.5,2.0,1.5,2.0,1.0,2.0,1.5,2.0,1.5
1591306,0,1,2009,2009,0,1,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1591406,0,1,2009,2007,2,0,0,0,0,0,0,0,2.5,1.5,1.0,2.5,3.0,4.0,4.0,4.0,1.5,4.0,,4.0,4.0,4.0,4.0,,4.0,,,
1591506,0,1,2009,2009,0,1,1,0,0,0,0,1,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,3.0,,1.0,2.5,1.5,2.5,1.5,2.0,1.5,1.5,1.0
1591606,0,1,2009,2009,0,1,0,0,0,0,0,1,1.0,1.5,1.0,2.5,1.0,1.0,1.0,2.0,1.5,1.0,,1.0,1.0,1.5,1.0,1.0,1.0,1.5,2.0,2.0
1591706,0,1,2009,2009,0,0,0,0,0,0,0,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5
1591806,1,0,2009,2008,1,0,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1591906,0,1,2009,2009,0,1,0,0,0,0,0,1,1.5,2.0,1.5,2.5,2.0,2.5,1.5,1.0,1.5,3.0,,2.0,2.5,1.0,2.5,1.5,2.0,1.0,2.5,2.5
1592006,0,1,2009,2009,0,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
4055306,0,1,2010,2009,1,0,0,0,0,0,0,1,2.5,3.0,1.0,1.5,2.5,2.5,3.0,2.5,1.5,3.0,,2.5,2.5,3.0,3.0,2.0,2.5,1.5,1.5,3.0
1592106,0,1,2009,2009,0,1,1,0,0,0,0,1,1.0,1.5,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.5,2.5,1.5,1.0,1.5,1.5,1.5,1.5
1592206,0,1,2009,2009,0,0,0,0,0,0,0,1,1.0,2.5,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,,2.5,3.0,3.0,2.5,2.5,2.0,2.0,2.5,3.0
1592406,0,0,2009,2008,1,0,2,0,0,0,0,0,1.0,1.0,4.0,3.0,,3.0,4.0,,4.0,4.0,,,,4.0,,,,,,
1592506,0,1,2009,2009,0,1,0,0,0,0,0,1,1.0,2.0,1.0,2.5,2.0,3.0,2.5,1.0,1.0,2.0,,2.5,3.0,2.0,2.0,2.0,1.5,1.5,1.0,2.5
1592706,0,1,2009,2009,0,1,0,0,0,0,0,1,2.0,2.5,1.0,2.5,2.0,3.0,3.0,2.0,2.0,3.0,,2.0,2.0,1.5,1.5,2.0,2.5,1.0,1.0,2.0
1592806,1,1,2009,1997,12,1,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1592906,1,1,2009,2009,0,0,1,0,0,0,0,0,2.5,1.5,2.5,3.0,1.5,3.0,2.5,3.0,3.0,3.0,,3.0,3.0,4.0,4.0,3.0,2.5,2.5,3.0,4.0
8361406,1,1,2013,2009,4,0,1,1,0,0,0,1,2.5,1.5,2.5,3.0,1.5,1.0,2.5,2.5,1.5,3.0,,2.0,2.0,3.0,2.0,2.5,2.0,2.5,3.0,1.5
1593006,0,1,2009,2009,0,1,0,0,0,0,0,1,1.0,2.5,1.5,3.0,3.0,3.0,2.5,2.5,2.5,3.0,,3.0,3.0,1.0,3.0,2.5,2.0,2.0,2.0,3.0
1593106,0,1,2009,2006,3,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,3.0,4.0,,,,,,,,,,,,,,
1593206,0,1,2009,2009,0,0,0,0,0,0,0,1,1.0,1.5,1.0,2.5,2.0,2.5,1.5,2.0,1.0,2.0,,2.0,3.0,1.5,2.0,2.5,1.5,1.5,2.0,3.0
1593306,0,1,2009,2009,0,0,0,0,0,0,0,1,2.0,2.5,1.5,3.0,2.5,3.0,2.5,2.5,1.5,3.0,,3.0,3.0,3.0,3.0,3.0,2.0,1.5,2.0,2.5
1593406,0,1,2009,2009,0,0,1,0,0,0,0,1,1.0,3.0,1.5,3.0,2.5,3.0,2.5,1.5,2.5,3.0,,2.5,2.5,3.0,2.5,2.0,2.0,2.0,2.0,2.5
1593606,0,1,2009,2009,0,1,1,0,0,0,0,1,1.0,2.0,2.0,3.0,2.0,2.5,2.0,2.0,2.5,1.5,,2.5,3.0,2.5,2.5,2.0,3.0,2.0,2.0,3.0
1593806,0,1,2009,2008,1,1,1,0,0,0,0,0,2.5,2.5,4.0,4.0,3.0,4.0,4.0,,4.0,4.0,,,,4.0,,,,,,
1594206,0,1,2009,2007,2,1,0,0,0,0,0,0,3.0,2.5,4.0,2.5,2.0,1.0,4.0,,,,,,,,,,,,,
1594306,1,1,2009,2003,6,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1594406,0,1,2009,2009,0,0,1,0,0,0,0,1,2.0,1.0,1.0,2.5,3.0,3.0,2.5,2.0,1.5,3.0,,1.0,3.0,3.0,2.0,2.0,2.5,1.5,1.0,2.5
4782406,0,1,2011,2009,2,1,0,0,0,0,0,0,2.5,2.0,3.0,3.0,3.0,3.0,4.0,2.5,2.5,4.0,,4.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0
1594506,0,1,2009,2009,0,1,0,0,0,0,0,0,2.5,2.0,3.0,3.0,3.0,4.0,4.0,2.5,2.5,4.0,,4.0,3.0,4.0,,,,,,
1594706,0,1,2009,2009,0,0,0,0,0,0,0,1,1.0,1.5,1.5,2.5,3.0,2.5,1.5,1.5,3.0,3.0,,2.5,2.5,3.0,3.0,1.5,2.0,1.0,2.0,3.0
1594806,0,1,2009,2009,0,1,1,0,0,0,0,1,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,,1.5,1.0,1.5,1.0,1.5,2.0,1.0,1.0,2.0
1594906,0,1,2009,2003,6,0,1,0,0,0,0,0,1.0,1.5,1.5,2.0,2.5,4.0,4.0,,2.5,4.0,,,,2.5,,,,,,
3758506,1,1,2010,2005,5,0,1,0,0,0,0,0,4.0,2.5,1.0,2.0,3.0,3.0,,,2.5,,,,,,,,,,,
1595306,0,1,2009,2008,1,1,0,0,0,0,0,1,1.0,2.0,1.5,2.5,2.0,1.0,2.0,1.5,1.0,2.0,,2.5,2.0,1.5,2.5,1.5,2.0,1.5,1.5,2.5
1595606,0,1,2009,2008,1,1,1,0,0,0,0,0,1.0,3.0,1.0,1.0,2.5,2.5,2.5,3.0,2.5,3.0,,4.0,3.0,2.0,,,4.0,,,
1595706,1,1,2009,2004,5,0,0,0,0,0,0,0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,,4.0,4.0,,,,,,,,,,
1595806,0,1,2009,2008,1,1,0,0,0,0,0,1,1.5,2.5,1.5,1.5,2.0,2.0,3.0,1.5,1.0,3.0,,3.0,2.5,2.0,2.0,2.5,2.5,2.0,2.5,2.5
1595906,0,1,2009,2009,0,0,0,0,0,0,0,0,4.0,2.0,2.5,3.0,2.5,2.5,4.0,2.5,3.0,3.0,,4.0,2.5,4.0,,,,,,2.5
1596006,0,1,2009,2009,0,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1596106,0,1,2009,2009,0,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,,4.0,,,,,,,,,,,,,,
1596306,0,1,2009,2007,2,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,,4.0,,,,,,,,,,,,,,
1596506,1,0,2009,2008,1,0,2,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1596906,0,1,2009,2008,1,0,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1597006,0,1,2009,2008,1,0,0,0,0,0,0,0,4.0,4.0,,4.0,,4.0,,,,,,,,,,,,,,
1597106,0,0,2009,2006,3,0,2,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1597206,0,1,2009,2009,0,0,1,0,0,0,0,0,2.0,2.0,1.5,2.0,3.0,4.0,3.0,3.0,3.0,4.0,,2.5,4.0,2.5,2.5,3.0,2.5,2.0,2.5,2.5
1597306,0,1,2009,2009,0,0,0,0,0,0,0,0,4.0,2.0,2.5,2.5,2.5,4.0,4.0,,4.0,4.0,,,,4.0,,,,,,
1597406,0,1,2009,2005,4,0,0,0,0,0,0,0,2.5,1.5,2.5,4.0,2.5,4.0,3.0,2.0,2.5,4.0,,4.0,,4.0,,,,,,
1597506,0,1,2009,2009,0,2,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1597606,0,1,2009,2007,2,0,0,0,0,0,0,1,2.0,1.5,1.5,2.0,2.5,2.5,2.0,3.0,1.0,3.0,,3.0,2.5,2.5,2.5,2.5,3.0,1.5,2.0,4.0
1597706,0,1,2009,2009,0,1,1,0,0,0,0,1,2.0,2.0,2.5,2.0,2.5,2.0,1.5,2.0,2.0,3.0,,2.0,3.0,2.5,1.5,2.0,3.0,1.5,2.0,3.0
1597906,1,1,2009,2009,0,0,1,0,0,0,0,1,2.5,1.0,2.5,3.0,2.5,2.5,3.0,2.0,2.5,3.0,,3.0,3.0,2.0,2.5,3.0,2.5,2.0,3.0,3.0
1598006,1,1,2009,2009,0,1,0,0,0,0,0,1,1.0,1.0,1.0,1.0,1.0,1.5,2.0,1.0,1.5,2.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5
1598106,0,1,2009,2009,0,1,0,0,0,0,0,1,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.0
1598206,0,1,2009,2008,1,1,0,0,0,0,0,0,4.0,2.0,1.5,3.0,1.0,2.0,4.0,4.0,2.5,4.0,,4.0,4.0,4.0,,,,,,
1598306,0,1,2009,2008,1,1,0,0,0,0,0,1,1.0,1.5,2.5,2.5,2.5,1.5,2.5,1.0,3.0,3.0,,2.0,2.5,3.0,2.5,3.0,2.0,1.5,2.5,3.0
1598406,0,1,2009,2009,0,0,0,0,0,0,0,0,2.5,2.0,3.0,4.0,2.5,4.0,4.0,,4.0,4.0,,,,4.0,,,,,,
1598506,1,0,2009,2008,1,0,2,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1598606,0,0,2009,2007,2,0,2,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1598706,1,0,2009,2007,2,0,2,0,0,0,0,1,3.0,1.0,1.0,2.5,2.0,3.0,3.0,2.0,3.0,3.0,,2.5,2.5,1.5,2.5,3.0,2.0,1.0,1.5,2.5
1598806,1,1,2009,2009,0,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1598906,0,1,2009,2008,1,1,0,0,0,0,0,1,1.0,2.0,1.0,2.5,2.5,2.0,1.0,2.0,1.0,2.5,,2.5,2.5,2.0,2.0,3.0,1.5,2.5,2.0,3.0
6299806,0,1,2012,2009,3,0,0,0,0,0,0,0,1.0,2.0,2.5,2.5,2.5,4.0,,2.5,2.5,,,4.0,,,,4.0,2.0,,,4.0
1599206,0,1,2009,2009,0,0,0,0,0,0,0,0,1.0,2.0,2.5,2.5,2.5,3.0,3.0,2.5,2.5,3.0,,4.0,4.0,4.0,4.0,4.0,2.0,,,3.0
1599406,0,1,2009,2009,0,1,1,0,0,0,0,1,1.0,1.0,1.5,2.0,3.0,3.0,1.5,1.0,3.0,2.5,,2.5,3.0,3.0,3.0,1.5,2.5,1.5,1.5,3.0
1599606,0,0,2009,2008,1,0,2,0,0,0,0,1,1.0,2.5,2.5,1.0,1.0,2.5,3.0,2.5,1.5,3.0,,3.0,3.0,3.0,3.0,2.5,2.5,1.5,1.5,3.0
1600006,0,1,2009,2008,1,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
1600506,0,1,2009,2009,0,1,0,0,0,0,0,1,1.0,1.5,1.0,2.5,1.0,1.5,1.0,1.0,1.5,3.0,,1.5,2.5,2.5,2.5,3.0,2.5,1.0,1.5,3.0
1600706,0,1,2009,2009,0,1,0,0,0,0,0,1,1.0,1.5,1.0,1.5,1.5,2.5,2.0,1.0,2.5,3.0,,2.0,2.5,1.5,2.5,3.0,2.0,1.5,2.0,1.5
1600806,0,1,2009,2008,1,1,0,0,0,0,0,0,2.0,1.5,2.0,3.0,1.5,2.5,4.0,3.0,3.0,4.0,,4.0,3.0,4.0,4.0,,4.0,,,3.0
1600906,1,0,2009,1989,20,0,2,0,0,0,0,0,4.0,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
