studium_id,BI-PA1,BI-PAI,BI-CAO,BI-PS1,BI-MLO,BI-ZMA,BI-PA2,BI-DBS,BI-SAP,BI-LIN,BI-AG1,BI-AAG,BI-ZDM,BI-OSY,BI-PSI,BI-BEZ,BI-PST,BI-DPR,BI-SI1.2,BI-EMP
16773206,2.5,2.5,1.0,2.0,2.0,1.5,4.0,2.0,1.5,1.5,3.0,2.5,3.0,3.0,3.0,2.0,2.0,4.0,1.5,
16767506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16762506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
18603506,4.0,2.0,1.5,1.5,4.0,4.0,4.0,3.0,2.0,4.0,,,,,,,,,,
18589506,1.5,2.5,1.0,2.5,2.0,4.0,4.0,1.5,1.0,4.0,4.0,4.0,4.0,,,,,,,
16732806,4.0,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16752606,3.0,2.0,2.5,2.0,4.0,4.0,2.0,2.5,1.5,4.0,4.0,4.0,4.0,,,,,,,
16741806,2.5,2.5,1.0,2.5,2.5,4.0,2.5,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,
16770106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16756906,3.0,2.5,1.5,2.5,3.0,2.0,2.0,1.5,1.0,3.0,3.0,2.0,2.0,3.0,4.0,2.5,2.0,4.0,2.0,1.5
16732006,4.0,2.0,3.0,2.5,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,,,,,,,
16721306,3.0,1.5,3.0,2.0,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
16769006,2.5,2.0,1.0,1.0,2.0,1.5,2.0,2.0,2.0,2.0,2.5,2.5,2.5,2.5,2.0,2.0,2.5,4.0,2.0,1.0
16767306,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
16731506,2.5,2.5,1.0,2.0,2.0,2.0,4.0,1.5,1.5,2.5,4.0,3.0,1.5,,4.0,,2.0,4.0,1.5,1.0
16763606,3.0,1.5,1.0,2.0,1.5,3.0,2.0,2.0,1.0,2.5,3.0,2.5,3.0,4.0,3.0,3.0,4.0,4.0,2.5,1.5
16764906,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
17947806,4.0,2.0,1.0,2.5,4.0,4.0,4.0,2.0,3.0,4.0,,4.0,4.0,,,,,,,
16734106,2.5,2.0,1.5,3.0,2.5,4.0,1.5,1.5,1.5,4.0,4.0,2.5,4.0,,,,,,,
16743506,1.5,2.0,1.0,3.0,2.0,2.5,1.0,1.5,,2.0,2.5,2.0,2.5,2.5,2.5,,4.0,4.0,1.0,1.5
16774006,2.5,2.0,1.5,1.0,2.0,4.0,4.0,1.5,4.0,,4.0,4.0,4.0,,,,,,,
16752706,,,,,,,,,,,,,,,,,,,,
16754006,4.0,2.5,2.5,3.0,2.5,4.0,4.0,2.5,2.5,2.5,,2.5,4.0,4.0,,4.0,,,4.0,
16756606,2.0,2.0,1.0,2.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5,2.0,2.0,1.0,2.0,1.5,1.5,,1.5,1.0
16766106,2.5,2.5,1.0,1.5,1.5,1.5,4.0,2.0,1.5,2.5,2.5,2.5,2.0,2.5,3.0,2.0,2.5,,1.5,1.5
16744606,2.5,2.5,1.0,1.0,3.0,2.5,1.5,1.5,2.0,1.5,2.5,1.5,2.5,2.5,2.0,,2.0,4.0,1.0,
16714606,3.0,2.5,1.0,2.0,2.5,1.5,4.0,2.5,2.5,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,1.0
16721806,1.0,2.0,1.0,2.5,2.5,1.5,3.0,1.5,1.5,3.0,2.0,3.0,2.0,1.0,2.0,1.5,2.0,4.0,1.5,1.0
16715106,4.0,2.0,1.0,2.5,2.5,2.0,4.0,1.5,1.5,1.5,4.0,4.0,4.0,4.0,,4.0,,,4.0,
16728106,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.5,,1.5,1.0
16725306,,,,,,,,,,,,,,,,,,,,
16742006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16737306,3.0,1.5,1.5,1.0,2.0,1.5,4.0,4.0,4.0,4.0,,,,,,,,,,
16773706,2.5,1.5,1.5,4.0,4.0,4.0,,,4.0,4.0,,,,,,,,,,
16753706,,,,,,,,,,,,,,,,,,,,
16751006,1.5,2.0,1.0,1.0,1.5,1.0,1.0,1.5,1.5,1.5,1.5,2.0,2.0,2.5,2.5,2.0,3.0,,1.0,1.0
16734306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16734806,4.0,1.5,2.0,3.0,2.5,4.0,,2.0,4.0,4.0,4.0,4.0,4.0,,,,,,,
16760406,4.0,3.0,1.5,4.0,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
16737406,2.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
16747906,2.5,3.0,1.0,2.0,2.0,2.5,1.5,1.5,3.0,2.0,2.5,4.0,2.5,,,,4.0,4.0,,
16743606,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
18595006,4.0,2.5,1.5,3.0,2.5,2.5,4.0,2.5,2.5,4.0,4.0,4.0,4.0,,,,4.0,,4.0,4.0
16742106,2.5,1.5,1.0,1.5,2.0,1.5,4.0,2.5,3.0,3.0,,,,,,,,,,
16743106,4.0,4.0,4.0,3.0,4.0,4.0,,,,,,,,,,,,,,
16746006,4.0,2.0,1.0,1.5,4.0,4.0,,4.0,2.5,4.0,,,,,,,,,,
16745506,2.5,2.5,1.0,2.0,2.0,2.5,2.0,2.0,2.5,2.5,4.0,2.0,3.0,2.5,,2.0,2.0,4.0,,1.0
16739106,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.5,1.0,1.0,,1.0,1.0
17927006,2.5,2.0,1.0,2.0,1.5,2.0,4.0,2.0,1.5,4.0,3.0,3.0,4.0,,,,4.0,,4.0,
16740406,4.0,2.5,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
16749106,1.5,2.0,1.5,1.5,2.5,4.0,1.0,2.0,1.5,4.0,4.0,4.0,4.0,1.0,,2.0,,,,
16750806,4.0,2.5,1.0,3.0,2.0,2.5,4.0,3.0,4.0,4.0,,,4.0,4.0,4.0,4.0,,,,
16717506,1.5,2.5,1.0,2.0,2.0,1.5,2.5,1.5,1.5,2.0,2.5,2.0,2.5,,2.0,2.0,2.5,4.0,1.5,1.0
16726606,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16717706,4.0,2.0,2.5,4.0,2.5,4.0,,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,1.5
16726206,4.0,2.0,1.0,3.0,2.5,4.0,,3.0,,,4.0,4.0,4.0,,,,,,,
16716306,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
16733906,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16736006,1.0,2.0,1.5,2.0,1.5,2.5,1.0,1.0,1.0,2.5,2.0,2.0,3.0,1.0,1.5,1.0,2.0,,1.0,1.0
16740606,1.5,2.5,1.0,1.0,2.0,2.5,1.0,1.5,1.5,2.5,2.5,2.5,2.5,1.0,1.5,2.0,2.0,4.0,2.0,1.5
16727506,2.0,2.5,1.0,1.5,1.5,2.5,1.5,1.5,1.5,2.0,2.5,2.5,4.0,2.5,3.0,2.5,4.0,4.0,2.0,1.0
17915906,4.0,2.0,1.0,2.5,2.5,3.0,4.0,1.5,1.0,4.0,4.0,3.0,3.0,,,,4.0,,4.0,4.0
16728906,4.0,3.0,1.5,3.0,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,4.0
16727706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16732306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16751706,4.0,2.5,1.0,2.5,2.5,2.5,4.0,2.0,4.0,4.0,4.0,4.0,4.0,,,4.0,,,,
16756306,4.0,2.0,2.5,4.0,2.0,4.0,,4.0,4.0,4.0,,,,,,,,,,
16769306,1.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
16771806,2.0,2.5,1.5,2.0,1.5,2.5,2.5,1.5,1.5,2.5,3.0,2.5,2.5,,4.0,2.5,2.0,4.0,,1.0
16768206,3.0,2.0,2.5,2.5,2.0,2.0,2.0,2.0,4.0,2.5,4.0,3.0,2.5,4.0,3.0,2.5,2.5,4.0,2.5,2.5
16726106,2.5,1.5,1.0,2.0,1.5,1.5,4.0,1.5,2.5,2.0,3.0,2.0,2.0,,,1.5,2.5,4.0,2.0,1.0
16713106,1.5,2.0,1.0,1.0,1.0,1.0,1.5,2.0,3.0,2.0,2.5,2.5,2.0,2.5,1.5,1.5,1.5,,2.0,1.0
16745106,3.0,2.0,1.0,2.0,2.5,4.0,4.0,2.5,1.5,4.0,,4.0,,,4.0,4.0,,,,4.0
16744206,2.5,2.0,1.0,2.0,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.5,2.0,3.0,2.5,2.0,1.5,,2.0,1.0
16753906,4.0,3.0,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,
16738406,1.0,2.5,1.0,1.0,2.0,1.5,1.0,1.5,1.0,2.0,1.0,1.5,2.0,1.0,1.5,1.5,1.5,4.0,1.0,1.0
16746906,2.5,1.0,1.0,1.0,1.5,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,,,,,
16750306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16750906,2.5,3.0,1.0,3.0,4.0,4.0,3.0,2.0,3.0,,4.0,4.0,4.0,4.0,4.0,,,,,
17939306,4.0,3.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16754606,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16734506,3.0,2.5,1.0,3.0,2.0,2.5,2.5,1.5,2.5,2.5,2.5,2.5,2.5,3.0,2.5,2.5,4.0,4.0,2.5,
16736606,1.5,1.5,1.0,1.0,1.5,2.5,2.0,1.5,2.0,4.0,4.0,2.5,2.5,2.5,1.5,1.5,4.0,4.0,1.0,1.5
16740206,1.0,2.0,1.5,2.5,2.5,2.0,2.5,2.0,1.5,2.0,2.5,2.5,2.5,,1.5,1.5,2.0,,1.5,2.0
16760806,1.5,1.5,1.0,2.0,2.0,1.5,1.5,1.0,1.5,2.5,1.0,1.5,1.0,2.5,2.0,1.5,4.0,4.0,2.5,
16773506,2.0,2.0,1.0,2.0,1.5,1.5,1.0,1.0,1.0,2.0,2.5,2.0,1.5,2.5,2.0,1.0,1.5,,1.5,1.0
16768106,4.0,1.5,1.5,1.5,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
16761406,2.0,1.5,1.5,1.5,2.5,2.0,4.0,4.0,4.0,4.0,,,,,,,,,,
16752206,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16764406,2.5,1.5,1.5,1.0,1.5,1.5,2.0,1.5,1.5,2.5,1.0,2.0,2.0,2.0,2.0,1.5,1.5,,2.5,1.0
16737606,3.0,3.0,1.5,2.0,2.5,2.5,4.0,2.0,2.5,3.0,2.5,3.0,2.5,4.0,3.0,3.0,2.0,,1.5,1.0
16742806,3.0,1.5,1.0,2.0,1.5,2.0,,1.5,4.0,4.0,4.0,4.0,4.0,,,,,,,
16716206,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16753606,4.0,2.5,1.5,3.0,2.0,1.5,4.0,1.5,4.0,3.0,4.0,4.0,4.0,,,,,,,
16768306,2.0,2.0,1.5,2.0,1.5,2.0,1.5,2.0,2.0,2.0,2.5,2.0,2.0,2.5,2.5,1.5,2.0,,1.5,4.0
16764506,1.5,1.5,1.0,1.0,2.5,4.0,,4.0,4.0,,4.0,4.0,4.0,,,,,,,
16757506,4.0,4.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16770706,3.0,1.5,3.0,2.5,2.5,4.0,2.5,4.0,,,4.0,4.0,4.0,,,,,,,
16765806,4.0,2.5,2.5,3.0,4.0,4.0,,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,
16765206,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16755306,4.0,1.5,1.0,4.0,1.5,1.5,4.0,4.0,4.0,4.0,,,,,,,,,,
16762106,2.5,1.5,1.5,2.5,2.0,3.0,3.0,1.5,1.0,2.5,2.5,2.5,2.5,2.5,2.0,2.5,2.5,,1.0,
16771506,4.0,2.5,3.0,3.0,4.0,4.0,,,,,,,,,,,,,,
18604306,4.0,2.0,2.5,2.5,4.0,4.0,4.0,2.0,3.0,,,4.0,,,,,,,,1.0
16765706,4.0,2.0,2.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16756406,1.0,1.5,1.0,2.0,2.0,1.5,1.0,1.5,1.0,1.5,2.0,1.5,2.0,1.0,2.0,2.0,4.0,,1.5,1.5
16763206,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16763706,3.0,2.0,1.5,1.5,2.0,2.5,2.0,1.5,1.5,2.5,2.5,2.5,2.0,,,2.0,4.0,4.0,1.5,2.0
16711606,2.0,1.5,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,2.5,1.5,1.0,1.0,1.0,1.0,1.5,,1.0,1.0
16716606,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16728306,4.0,2.5,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16724906,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16718906,3.0,2.5,1.5,1.0,4.0,4.0,4.0,2.0,2.5,4.0,4.0,4.0,,4.0,4.0,,,,,
16718406,4.0,2.5,3.0,3.0,4.0,4.0,,4.0,,,4.0,4.0,4.0,,,,,,,
16719906,4.0,1.5,1.5,3.0,2.5,2.0,4.0,2.0,3.0,2.5,4.0,4.0,4.0,,4.0,4.0,,,,
16717006,1.5,1.5,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.5,2.0,1.0,1.0,4.0,2.0,4.0,1.5,,1.0,1.0
16729506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16737106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16706606,4.0,1.5,1.0,4.0,2.0,4.0,,4.0,4.0,,,,,,,,,,,
16716406,1.0,2.0,1.0,1.0,2.0,1.5,1.0,1.0,1.5,1.5,2.0,2.0,2.5,2.5,2.0,1.5,2.0,,1.5,1.0
16729806,3.0,2.5,1.5,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
16744006,4.0,3.0,2.5,3.0,4.0,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,
16747606,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16735906,2.0,1.5,1.0,1.5,1.5,1.5,2.0,1.5,1.5,2.0,2.5,2.0,2.5,4.0,4.0,1.5,2.5,4.0,1.5,1.5
16746206,2.5,2.0,1.0,1.5,4.0,2.5,2.0,3.0,1.5,4.0,,,,,,,,,,
16745706,,,,,,,,,,,,,,,,,,,,
16739606,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
16745806,4.0,3.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16745906,2.5,1.5,1.5,1.5,2.5,4.0,2.0,2.0,2.5,4.0,4.0,4.0,4.0,,,,,,,
16746706,4.0,2.5,1.5,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,
16729406,4.0,2.0,1.5,4.0,1.5,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,
16713406,3.0,2.5,1.5,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,
16728506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16737806,1.5,1.5,1.5,2.0,2.0,1.5,2.0,1.5,1.5,2.0,2.5,1.5,3.0,2.5,2.0,2.0,2.5,4.0,2.0,1.5
16765106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16743906,4.0,3.0,1.0,4.0,2.5,2.0,,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,
16721206,2.5,2.0,1.0,2.0,2.0,2.5,2.0,2.0,1.0,2.5,2.5,4.0,2.5,2.5,4.0,1.5,4.0,4.0,2.5,1.5
16731206,2.5,3.0,1.0,1.0,1.0,2.0,1.0,1.5,1.5,1.5,1.5,2.0,1.5,2.5,1.5,1.5,1.5,4.0,2.0,1.0
16756806,4.0,3.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
16736906,3.0,3.0,1.0,2.5,2.0,4.0,,2.0,4.0,4.0,,,,,,,,,,1.5
16771106,2.0,2.0,1.5,1.0,2.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
16725206,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16718306,2.5,3.0,3.0,2.5,2.5,2.0,3.0,2.0,2.5,2.0,4.0,2.5,4.0,,2.0,2.5,2.5,,1.5,1.0
16749906,4.0,2.5,3.0,4.0,3.0,4.0,,2.0,4.0,2.5,4.0,4.0,4.0,,,,,,,
16712106,1.0,1.5,1.0,1.5,1.5,2.5,1.0,1.0,1.5,2.0,3.0,2.5,2.0,2.5,1.5,1.0,2.5,4.0,1.0,1.0
16717406,2.5,2.0,1.0,2.0,2.5,2.0,1.0,1.5,1.0,2.5,1.5,2.5,2.0,2.0,1.5,2.0,2.0,,2.0,1.0
16717806,2.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
16718806,4.0,1.5,1.5,3.0,4.0,4.0,,1.5,3.0,2.0,4.0,2.0,4.0,2.5,2.5,2.0,4.0,,4.0,1.0
16725006,4.0,2.0,2.5,4.0,2.5,4.0,4.0,2.0,2.5,4.0,4.0,4.0,4.0,,,,,,,
16737906,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,2.0,2.5,2.5,2.0,1.0,2.0,4.0,4.0,4.0,1.5,1.0
16748806,3.0,2.5,1.0,2.5,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
16761506,2.0,2.0,1.0,1.5,1.0,2.0,1.5,1.0,1.0,4.0,1.5,2.0,1.0,2.5,1.5,2.0,2.0,,4.0,1.0
16765306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16772506,4.0,4.0,4.0,4.0,4.0,1.0,,,,,,,,,,,,,,
18578906,4.0,2.0,3.0,3.0,4.0,4.0,,2.0,3.0,4.0,,,4.0,,,,,,,
16774206,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
17914506,4.0,1.5,1.0,4.0,1.5,4.0,,4.0,4.0,4.0,,,,,,,,,,
18591206,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
17922106,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
17940906,4.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
17947306,4.0,2.5,1.5,4.0,4.0,4.0,4.0,1.5,3.0,4.0,,,,,,,,,,1.0
18486206,4.0,2.5,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
17327206,2.5,2.5,1.0,1.5,2.5,1.5,1.5,2.0,1.0,2.5,4.0,4.0,4.0,3.0,4.0,4.0,,,,
18601106,4.0,1.5,1.5,2.5,1.5,2.5,,2.5,3.0,3.0,,4.0,4.0,,,,4.0,,,
17915006,4.0,3.0,1.0,4.0,4.0,3.0,4.0,1.5,3.0,4.0,4.0,4.0,4.0,,,,,,,
17332706,2.5,2.5,1.5,3.0,2.5,2.0,4.0,3.0,2.5,2.5,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0
18039106,2.0,2.0,1.5,3.0,3.0,4.0,4.0,2.5,2.0,4.0,4.0,4.0,4.0,,,,4.0,,,
18581106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
18586106,4.0,2.0,1.0,3.0,2.0,4.0,,2.5,3.0,4.0,4.0,4.0,4.0,,,,,,,
17321306,4.0,2.5,1.5,4.0,2.5,4.0,,4.0,4.0,4.0,,,,,,,,,,
18585306,4.0,1.0,3.0,1.5,2.0,4.0,,3.0,2.0,4.0,,4.0,4.0,,,,4.0,,,
17324806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
17330606,4.0,2.0,1.5,2.5,1.0,2.5,,2.5,1.5,2.5,4.0,4.0,4.0,,,,,,,
17332006,4.0,2.5,1.0,2.0,2.0,1.5,,1.5,1.5,2.5,4.0,4.0,1.5,,,,,,,
17332606,1.5,2.0,1.0,1.5,2.0,2.0,1.5,1.5,2.0,2.5,2.5,1.5,1.5,2.5,2.5,2.5,1.5,4.0,4.0,4.0
17329106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
17920006,4.0,2.0,3.0,3.0,2.5,4.0,4.0,2.0,3.0,4.0,2.5,2.5,2.5,,,,,,2.0,
17334806,4.0,2.0,2.5,4.0,2.0,4.0,,,,,,,,,,,,,,
17336606,2.5,2.5,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,
17324706,4.0,2.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
17329606,2.5,3.0,1.0,2.5,4.0,4.0,4.0,2.0,2.5,4.0,,2.5,4.0,4.0,4.0,4.0,,,,
17333006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
17326406,4.0,3.0,1.0,2.0,3.0,4.0,4.0,2.5,3.0,2.5,,4.0,4.0,,,,,,,
17329506,4.0,2.5,1.5,4.0,2.5,4.0,,,,,,,,,,,,,,
18583106,2.0,1.0,1.5,2.0,2.0,1.5,,2.0,1.5,2.5,,2.5,2.0,,,,4.0,,,
17330406,4.0,3.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
17326306,2.0,2.5,1.0,1.5,2.5,2.0,2.5,1.5,1.5,2.0,3.0,2.0,2.5,,1.5,2.5,3.0,4.0,,1.0
17331806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
17332806,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
18600806,2.5,1.0,2.5,4.0,4.0,4.0,4.0,2.0,4.0,,,4.0,4.0,,,,4.0,,4.0,4.0
17325006,4.0,3.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
17941206,4.0,1.5,1.0,2.0,1.0,4.0,4.0,2.0,1.5,4.0,,4.0,4.0,,,,4.0,,,
17334206,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
17328606,4.0,3.0,2.0,4.0,4.0,4.0,,,,,,,,,,,,,,
17329206,4.0,3.0,1.5,3.0,4.0,4.0,,,,,,,,,,,,,,
17331506,4.0,3.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
17327106,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,,,,
17336106,4.0,2.5,1.0,2.5,2.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,,,,,,,2.0
17330306,4.0,2.0,2.5,4.0,3.0,2.5,,2.0,2.5,4.0,4.0,4.0,4.0,,,,,,,
17327506,4.0,2.5,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
17336406,,,,,,,,,,,,,,,,,,,,
17336206,2.0,1.5,1.0,3.0,3.0,4.0,1.5,1.5,1.5,4.0,4.0,4.0,,2.5,3.0,4.0,,,1.5,
17323406,4.0,2.5,1.5,3.0,2.0,2.5,,2.0,3.0,2.5,4.0,4.0,2.5,,,,,,,
17322406,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
17336806,4.0,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
17324006,2.0,2.0,1.0,2.0,1.5,2.5,2.5,1.5,1.5,2.0,2.5,2.5,2.5,2.5,1.5,,3.0,,2.0,1.0
17327906,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
17330506,3.0,2.0,1.0,2.5,1.5,2.5,2.0,2.5,2.5,3.0,2.5,2.5,2.5,2.5,2.0,2.0,3.0,4.0,1.5,
17327306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
17330906,4.0,2.0,1.0,1.5,2.5,2.0,,1.5,1.5,2.0,,1.5,4.0,,,,,,,
17325906,4.0,3.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
17325306,1.0,1.5,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.0,1.5,1.0,2.0,4.0,4.0,1.5
17322506,4.0,2.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
17323806,1.5,2.0,1.0,2.0,2.0,2.5,1.5,1.5,1.5,2.0,2.5,2.0,2.5,,,,4.0,4.0,,1.0
17333206,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,,1.0,1.0
17331706,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
17327706,1.5,2.0,1.0,1.5,2.0,2.0,2.0,2.5,1.5,3.0,4.0,3.0,4.0,2.5,2.0,1.5,4.0,,4.0,2.0
17323506,4.0,1.5,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
17321706,3.0,2.5,1.0,2.5,2.5,2.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,,4.0,4.0,,,,
17333606,1.0,2.0,1.0,1.0,1.5,2.0,1.5,2.0,3.0,2.0,2.0,2.0,1.0,2.5,,1.0,1.5,,1.0,1.5
17326806,4.0,2.0,3.0,2.5,4.0,4.0,4.0,4.0,4.0,4.0,,,,,4.0,,,,,
17323606,2.5,2.0,1.5,4.0,1.5,2.5,2.0,2.0,2.5,2.5,4.0,3.0,4.0,2.5,3.0,2.0,4.0,4.0,2.0,1.0
17325806,4.0,2.0,2.5,3.0,2.5,4.0,4.0,3.0,3.0,4.0,4.0,4.0,,,,,,,,
17321106,4.0,3.0,1.5,3.0,1.5,2.5,4.0,2.5,1.5,2.5,4.0,4.0,2.0,4.0,4.0,4.0,,,2.0,
17323006,4.0,3.0,3.0,4.0,3.0,4.0,,4.0,,4.0,,,,,,,,,,
17332306,4.0,1.5,1.0,2.5,2.0,1.5,,2.0,4.0,3.0,,4.0,4.0,,,,,,,
17328506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
17331206,4.0,2.0,1.5,2.5,2.5,4.0,,4.0,2.5,4.0,,4.0,,,,,,,,
17328206,3.0,2.0,1.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,,,,,,,
17333706,2.5,2.5,1.0,3.0,2.5,2.5,4.0,2.5,1.5,4.0,4.0,4.0,4.0,4.0,3.0,2.5,4.0,4.0,2.0,2.0
17329006,2.5,2.5,1.0,1.5,2.0,2.0,2.0,1.0,1.5,,4.0,2.5,4.0,3.0,2.5,2.0,4.0,,1.0,1.0
17326906,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
17332106,3.0,2.5,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
