studium_id,dokoncil_semestr,pohlavi_kod,je_cech,datum_zahajeni,rok_maturity,maturita_nastup_rozdil,gymnazium,praha,scio,olym,zkouska,prominuti
15590206,1.0,1,1,2018,2016,2,1,0,0,0,0,0
12980606,0.0,0,1,2016,2016,0,1,1,0,0,0,0
12980806,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12980906,0.0,0,0,2016,2015,1,0,2,0,0,0,0
12981006,0.0,1,0,2016,2015,1,0,2,0,0,0,0
12981106,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12981206,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12981306,1.0,0,1,2016,2016,0,1,1,0,0,0,0
12981506,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12981606,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12981706,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12947106,1.0,1,1,2016,2014,2,1,0,0,0,0,0
14241706,1.0,0,0,2017,2014,3,1,1,0,0,0,0
12982106,0.0,0,0,2016,2015,1,1,1,0,0,0,0
12982306,1.0,0,1,2016,2016,0,1,1,0,0,0,0
12982606,0.0,1,1,2016,2016,0,1,0,0,0,0,0
12982906,1.0,0,1,2016,2016,0,1,1,0,0,0,0
16716806,1.0,0,1,2019,2016,3,1,1,0,0,0,0
19348806,0.0,0,1,2021,2016,5,0,1,1,1,0,0
12983206,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12983406,0.0,0,0,2016,2013,3,0,2,0,0,0,0
12983506,0.0,0,0,2016,2015,1,0,2,0,0,0,0
12983606,1.0,0,0,2016,2015,1,0,2,0,0,0,0
12983706,1.0,0,0,2016,2013,3,0,2,0,0,0,0
16711106,0.0,0,0,2019,2015,4,0,2,0,0,0,0
12983806,0.0,0,0,2016,2015,1,0,2,0,0,0,0
14797506,0.0,0,0,2017,2015,2,0,2,0,0,0,0
12984006,1.0,0,1,2016,2016,0,0,1,0,0,0,0
12984106,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12984206,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12984506,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12984606,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12984706,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12984806,1.0,0,1,2016,2016,0,0,1,0,0,0,0
12985006,0.0,1,0,2016,2015,1,1,1,0,0,0,0
14281406,0.0,1,0,2017,2015,2,1,1,0,0,0,0
12985206,1.0,0,1,2016,2016,0,0,1,0,0,0,0
12985306,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12985406,0.0,1,1,2016,2016,0,0,0,0,0,0,0
12985806,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12986106,0.0,0,1,2016,2016,0,0,0,0,0,0,0
12986306,1.0,1,1,2016,2016,0,1,1,0,0,0,0
12986406,0.0,0,1,2016,2012,4,1,1,0,0,0,0
14806306,0.0,0,1,2017,2012,5,1,1,0,0,0,0
12986506,0.0,0,1,2016,2015,1,1,0,0,0,0,0
12986606,1.0,1,0,2016,2016,0,0,2,0,0,0,0
12986706,0.0,0,1,2016,2016,0,1,0,0,0,0,0
14304306,0.0,0,1,2017,2016,1,0,0,0,0,0,0
12986806,0.0,0,1,2016,2016,0,0,0,0,0,0,0
14264706,0.0,0,0,2017,2015,2,0,2,0,0,0,0
12986906,0.0,0,0,2016,2015,1,0,2,0,0,0,0
14804006,0.0,0,1,2017,2016,1,1,1,0,0,0,0
12987506,0.0,0,1,2016,2016,0,1,1,0,0,0,0
12988106,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12988206,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12988506,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12988606,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12988706,1.0,1,0,2016,2015,1,0,2,0,0,0,0
12988806,0.0,0,1,2016,2016,0,1,1,0,0,0,0
14268806,1.0,0,1,2017,2016,1,1,1,0,0,0,0
18589706,0.0,0,1,2020,2016,4,1,1,1,1,0,0
12989006,0.0,1,1,2016,2016,0,1,1,0,0,0,0
12989206,1.0,0,1,2016,2016,0,0,1,0,0,0,0
12989306,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12989406,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12989706,0.0,0,1,2016,2016,0,0,0,0,0,0,0
12990006,1.0,0,1,2016,2014,2,0,0,0,0,0,0
12990306,1.0,0,1,2016,2016,0,1,1,0,0,0,0
12990506,0.0,0,1,2016,2016,0,1,1,0,0,0,0
14268306,1.0,0,1,2017,2016,1,1,1,0,0,0,0
12990706,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12990806,1.0,0,0,2016,2012,4,0,2,0,0,0,0
12991106,1.0,0,1,2016,2016,0,1,1,0,0,0,0
12991206,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12991406,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12991706,0.0,1,0,2016,2015,1,0,2,0,0,0,0
12991906,1.0,0,1,2016,2015,1,1,0,0,0,0,0
12992006,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12992106,0.0,0,1,2016,2016,0,1,1,0,0,0,0
15612406,0.0,0,1,2018,2016,2,1,1,0,0,0,0
12992306,0.0,0,1,2016,2016,0,1,1,0,0,0,0
12992606,1.0,0,1,2016,2015,1,1,1,0,0,0,0
12992906,1.0,1,1,2016,2016,0,1,1,0,0,0,0
12993106,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12993306,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12993606,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12993806,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12993906,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12994006,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12994206,1.0,0,1,2016,2015,1,1,1,0,0,0,0
15575506,1.0,0,1,2018,2016,2,1,0,0,0,0,0
12994306,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12994506,1.0,0,1,2016,2016,0,1,0,0,0,0,0
14286306,0.0,1,1,2017,2016,1,1,0,0,0,0,0
12994606,0.0,1,1,2016,2016,0,1,0,0,0,0,0
12994706,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12994806,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12995006,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12995106,0.0,0,0,2016,2016,0,0,0,0,0,0,0
12995306,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12995406,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12995506,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12995706,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12996106,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12996606,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12996706,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12996806,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12996906,0.0,0,1,2016,2016,0,1,0,0,0,0,0
14259506,0.0,0,1,2017,2016,1,1,0,0,0,0,0
12997006,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12997106,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12997206,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12997306,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12997406,1.0,1,0,2016,2015,1,0,2,0,0,0,0
12997706,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12998106,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12998506,0.0,0,0,2016,2016,0,0,2,0,0,0,0
12998706,1.0,0,1,2016,2016,0,0,1,0,0,0,0
12998806,1.0,1,0,2016,2015,1,0,2,0,0,0,0
12998906,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12999006,1.0,0,1,2016,2016,0,1,1,0,0,0,0
16191706,1.0,0,1,2018,2016,2,1,1,0,0,0,0
12999106,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12999206,0.0,0,1,2016,2016,0,1,0,0,0,0,0
14279906,0.0,0,1,2017,2016,1,1,0,0,0,0,0
16184506,0.0,0,1,2018,2016,2,1,0,0,0,0,0
12999306,0.0,0,1,2016,2016,0,0,0,0,0,0,0
12999406,0.0,1,1,2016,2015,1,0,0,0,0,0,0
14243506,0.0,1,1,2017,2015,2,0,0,0,0,0,0
18598706,0.0,0,0,2020,2016,4,1,2,1,1,0,0
12999606,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12999806,1.0,0,1,2016,2016,0,1,1,0,0,0,0
12999906,0.0,0,0,2016,2016,0,0,2,0,0,0,0
13000006,1.0,0,0,2016,2015,1,0,2,0,0,0,0
13000106,1.0,0,1,2016,2015,1,1,0,0,0,0,0
16184406,1.0,0,1,2018,2015,3,1,0,0,0,0,0
13000406,1.0,0,1,2016,2016,0,0,0,0,0,0,0
13000506,1.0,0,1,2016,2016,0,1,0,0,0,0,0
14306406,0.0,0,0,2017,2016,1,0,2,0,0,0,0
13000706,0.0,0,0,2016,2016,0,0,2,0,0,0,0
13000806,0.0,0,0,2016,2016,0,0,2,0,0,0,0
13000906,1.0,0,1,2016,2016,0,1,0,0,0,0,0
13001006,0.0,1,0,2016,2015,1,0,2,0,0,0,0
13001106,0.0,1,0,2016,2015,1,0,2,0,0,0,0
13001406,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13001606,1.0,0,1,2016,2016,0,0,0,0,0,0,0
13001706,0.0,0,1,2016,2016,0,0,0,0,0,0,0
13001806,0.0,0,1,2016,2016,0,1,0,0,0,0,0
14309006,1.0,0,1,2017,2016,1,1,0,0,0,0,0
13002006,1.0,0,1,2016,2016,0,0,0,0,0,0,0
13002106,0.0,0,1,2016,2016,0,0,1,0,0,0,0
13002206,0.0,1,1,2016,2016,0,1,1,0,0,0,0
16189906,1.0,1,1,2018,2016,2,1,1,0,0,0,0
13002406,1.0,1,0,2016,2016,0,0,2,0,0,0,0
13002606,1.0,0,1,2016,2016,0,1,1,0,0,0,0
13002706,0.0,1,1,2016,2016,0,0,0,0,0,0,0
13002906,1.0,0,1,2016,2016,0,1,1,0,0,0,0
16715406,0.0,0,1,2019,2016,3,1,1,0,0,0,0
18582006,0.0,0,1,2020,2016,4,0,1,1,1,0,0
15572606,1.0,0,1,2018,2016,2,1,1,0,0,0,0
13003106,1.0,0,1,2016,2016,0,1,0,0,0,0,0
13003406,1.0,0,0,2016,2016,0,0,2,0,0,0,0
13003506,1.0,1,0,2016,2016,0,0,2,0,0,0,0
13003606,1.0,0,1,2016,2016,0,1,0,0,0,0,0
13003706,0.0,0,1,2016,2016,0,0,0,0,0,0,0
15613406,1.0,0,1,2018,2016,2,0,0,0,0,0,0
13003906,1.0,0,1,2016,2016,0,0,0,0,0,0,0
13004006,1.0,1,1,2016,2016,0,1,1,0,0,0,0
13004106,0.0,0,1,2016,2016,0,0,0,0,0,0,0
13004206,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13004406,1.0,0,1,2016,2016,0,0,0,0,0,0,0
13004706,1.0,0,1,2016,2016,0,1,0,0,0,0,0
13004806,1.0,0,1,2016,2015,1,0,2,0,0,0,0
19095906,0.0,0,1,2021,2016,5,1,2,0,1,1,1
13005006,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13005106,1.0,0,1,2016,2016,0,0,0,0,0,0,0
13005506,1.0,0,1,2016,2016,0,0,1,0,0,0,0
13005606,0.0,0,0,2016,2015,1,0,2,0,0,0,0
13005806,0.0,0,1,2016,2016,0,0,0,0,0,0,0
14810506,0.0,0,1,2017,2016,1,0,0,0,0,0,0
13005906,1.0,0,1,2016,2016,0,0,0,0,0,0,0
13006006,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13006106,0.0,0,1,2016,2016,0,0,1,0,0,0,0
13006206,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13006306,1.0,0,1,2016,2016,0,1,0,0,0,0,0
14245206,1.0,1,1,2017,2016,1,1,0,0,0,0,0
13006406,0.0,1,1,2016,2016,0,1,0,0,0,0,0
13006506,1.0,0,1,2016,2016,0,1,1,0,0,0,0
13006606,0.0,0,1,2016,2016,0,0,0,0,0,0,0
13006706,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13006806,1.0,0,1,2016,2016,0,0,0,0,0,0,0
13006906,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13007206,0.0,0,1,2016,2016,0,0,0,0,0,0,0
13007306,1.0,0,1,2016,2016,0,0,1,0,0,0,0
15601006,0.0,0,1,2018,2012,6,0,0,0,0,0,0
13007406,1.0,0,1,2016,2016,0,0,0,0,0,0,0
13007506,0.0,0,1,2016,2016,0,0,1,0,0,0,0
13007606,1.0,0,0,2016,2016,0,0,2,0,0,0,0
13007706,0.0,0,1,2016,2016,0,0,0,0,0,0,0
13007806,1.0,0,0,2016,2016,0,0,2,0,0,0,0
13008006,0.0,0,0,2016,2016,0,0,2,0,0,0,0
13008106,0.0,0,1,2016,2016,0,1,0,0,0,0,0
14272006,0.0,0,1,2017,2016,1,1,0,0,0,0,0
13008306,1.0,0,1,2016,2015,1,1,0,0,0,0,0
13008406,0.0,0,1,2016,2016,0,1,1,0,0,0,0
13008506,0.0,0,1,2016,2016,0,1,1,0,0,0,0
13008606,1.0,0,1,2016,2016,0,0,0,0,0,0,0
13008706,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13008906,0.0,0,1,2016,2016,0,1,1,0,0,0,0
13009406,1.0,0,0,2016,2014,2,0,2,0,0,0,0
13009506,1.0,1,1,2016,2016,0,1,1,0,0,0,0
13009706,1.0,0,0,2016,2016,0,0,1,0,0,0,0
14305006,0.0,0,0,2017,2016,1,0,2,0,0,0,0
13009806,0.0,0,0,2016,2016,0,0,2,0,0,0,0
13009906,0.0,0,1,2016,2016,0,0,0,0,0,0,0
13010006,1.0,0,1,2016,2016,0,1,1,0,0,0,0
13010406,1.0,0,1,2016,2011,5,1,1,0,0,0,0
13010506,0.0,0,0,2016,2016,0,0,2,0,0,0,0
13010606,0.0,0,0,2016,2016,0,0,2,0,0,0,0
13010706,0.0,0,1,2016,2016,0,0,0,0,0,0,0
13010806,0.0,0,1,2016,2016,0,1,0,0,0,0,0
14313606,0.0,0,0,2017,2016,1,0,2,0,0,0,0
13011006,0.0,0,0,2016,2015,1,0,2,0,0,0,0
13011106,0.0,1,0,2016,2015,1,0,2,0,0,0,0
13011906,1.0,0,0,2016,2015,1,0,2,0,0,0,0
13012106,0.0,0,0,2016,2016,0,0,2,0,0,0,0
13012206,0.0,0,0,2016,2016,0,0,2,0,0,0,0
13012306,0.0,1,0,2016,2016,0,0,2,0,0,0,0
15618906,1.0,1,0,2018,2016,2,0,2,0,0,0,0
13012706,0.0,1,0,2016,2015,1,0,2,0,0,0,0
19132706,0.0,0,1,2021,2016,5,0,0,1,1,0,0
13012806,1.0,0,1,2016,2016,0,1,0,0,0,0,0
16754406,1.0,0,1,2019,2016,3,1,0,0,0,0,0
13012906,0.0,0,0,2016,2012,4,0,2,0,0,0,0
13013406,0.0,0,1,2016,2013,3,1,0,0,0,0,0
13013506,1.0,0,0,2016,2016,0,0,2,0,0,0,0
13013606,0.0,0,0,2016,2016,0,0,2,0,0,0,0
13013706,0.0,1,1,2016,2011,5,1,0,0,0,0,0
13013806,0.0,0,1,2016,2016,0,0,0,0,0,0,0
13013906,1.0,0,0,2016,2016,0,0,2,0,0,0,0
13014006,0.0,0,0,2016,2016,0,0,2,0,0,0,0
13014206,0.0,0,1,2016,2016,0,1,1,0,0,0,0
13014406,1.0,0,1,2016,2016,0,0,0,0,0,0,0
13014506,1.0,0,1,2016,2016,0,0,0,0,0,0,0
15549506,1.0,1,1,2018,2016,2,1,1,0,0,0,0
13014706,1.0,1,1,2016,2016,0,1,1,0,0,0,0
19126106,0.0,1,1,2021,2016,5,1,1,1,1,0,0
13014806,0.0,0,0,2016,2016,0,0,2,0,0,0,0
13014906,1.0,0,1,2016,2016,0,0,0,0,0,0,0
13015006,0.0,0,1,2016,2016,0,0,0,0,0,0,0
13015106,0.0,0,1,2016,2015,1,1,1,0,0,0,0
13015506,0.0,0,1,2016,2016,0,0,1,0,0,0,0
17335906,0.0,0,0,2019,2015,4,0,2,0,0,0,0
13015706,1.0,0,0,2016,2015,1,0,2,0,0,0,0
13016306,0.0,1,0,2016,2015,1,0,2,0,0,0,0
13016506,0.0,0,1,2016,2016,0,1,1,0,0,0,0
13016606,1.0,0,1,2016,2016,0,0,0,0,0,0,0
13016706,0.0,0,1,2016,2016,0,0,0,0,0,0,0
14241606,1.0,0,1,2017,2016,1,0,0,0,0,0,0
16711706,1.0,0,1,2019,2016,3,0,0,0,0,0,0
13016806,0.0,1,1,2016,1983,33,0,1,0,0,0,0
12995206,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12999706,1.0,0,1,2016,2014,2,1,0,0,0,0,0
16712906,1.0,0,1,2019,2014,5,1,0,0,0,0,0
12980706,0.0,0,1,2016,2016,0,1,1,0,0,0,0
12969606,0.0,1,1,2016,2016,0,1,0,0,0,0,0
12956606,0.0,1,1,2016,2011,5,1,0,0,0,0,0
13004506,1.0,0,1,2016,2016,0,1,1,0,0,0,0
13012006,1.0,1,1,2016,2016,0,1,1,0,0,0,0
12962506,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12983306,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12978306,1.0,0,1,2016,2016,0,0,1,0,0,0,0
12977706,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12976306,1.0,1,1,2016,2016,0,1,0,0,0,0,0
16184006,0.0,1,1,2018,2016,2,1,0,0,0,0,0
12963806,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12980206,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12961706,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12959706,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12981406,0.0,0,1,2016,2016,0,1,0,0,0,0,0
18586806,0.0,0,1,2020,2016,4,1,0,1,1,0,0
12964206,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12976906,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12982806,1.0,1,1,2016,2016,0,1,0,0,0,0,0
13007106,1.0,0,1,2016,2015,1,1,0,0,0,0,0
12966306,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12997906,0.0,0,1,2016,2016,0,1,1,0,0,0,0
12954806,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12995606,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12992206,0.0,0,1,2016,2016,0,1,1,0,0,0,0
12993506,0.0,0,0,2016,2016,0,0,2,0,0,0,0
14802206,0.0,0,0,2017,2016,1,0,2,0,0,0,0
12984406,0.0,0,1,2016,2016,0,0,0,0,0,0,0
12963006,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12969906,0.0,0,0,2016,2015,1,0,2,0,0,0,0
14269006,0.0,0,0,2017,2015,2,0,2,0,0,0,0
12970906,1.0,0,1,2016,2015,1,0,2,0,0,0,0
12998306,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12992406,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12958806,0.0,0,1,2016,2002,14,1,1,0,0,0,0
13015906,0.0,0,1,2016,2015,1,1,0,0,0,0,0
12954906,1.0,0,1,2016,2016,0,1,0,0,0,0,0
15555506,1.0,0,1,2018,2016,2,1,0,0,0,0,0
12957106,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12957206,0.0,1,1,2016,2016,0,1,0,0,0,0,0
12959906,1.0,0,1,2016,2016,0,1,1,0,0,0,0
12960106,1.0,0,1,2016,2015,1,0,1,0,0,0,0
12960206,1.0,0,1,2016,2015,1,0,0,0,0,0,0
12960606,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12960706,1.0,0,1,2016,2016,0,1,0,0,0,0,0
15617206,1.0,0,1,2018,2016,2,1,0,0,0,0,0
12960906,0.0,1,1,2016,2014,2,0,0,0,0,0,0
12949306,1.0,0,0,2016,2001,15,0,2,0,0,0,0
12996306,0.0,0,1,2016,2016,0,1,1,0,0,0,0
12987906,0.0,0,1,2016,2016,0,0,1,0,0,0,0
12996206,0.0,0,1,2016,2016,0,0,0,0,0,0,0
12979206,0.0,0,1,2016,2016,0,0,0,0,0,0,0
12996406,0.0,0,1,2016,2016,0,0,0,0,0,0,0
13001506,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13002306,1.0,0,1,2016,2016,0,1,0,0,0,0,0
13008806,0.0,0,1,2016,2016,0,1,1,0,0,0,0
12962206,0.0,0,1,2016,2015,1,0,0,0,0,0,0
12982206,0.0,0,1,2016,2016,0,0,0,0,0,0,0
12986006,1.0,0,1,2016,2016,0,0,0,0,0,0,0
15599006,1.0,0,1,2018,2016,2,0,0,0,0,0,0
13002506,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13002806,1.0,0,1,2016,2016,0,1,0,0,0,0,0
13005206,1.0,0,1,2016,2016,0,1,0,0,0,0,0
13009106,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12961406,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12966106,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12966606,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12988306,1.0,0,1,2016,2016,0,1,1,0,0,0,0
12968006,0.0,1,1,2016,2013,3,0,0,0,0,0,0
12988406,0.0,0,1,2016,2016,0,0,0,0,0,0,0
12970506,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13016406,0.0,0,1,2016,2016,0,0,0,0,0,0,0
12964906,1.0,0,1,2016,2015,1,1,0,0,0,0,0
12968406,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12978606,1.0,1,1,2016,2013,3,1,1,0,0,0,0
12994906,0.0,0,1,2016,2016,0,0,0,0,0,0,0
19137506,0.0,0,1,2021,2016,5,1,0,1,1,0,0
14305306,1.0,0,1,2017,2016,1,1,0,0,0,0,0
12997506,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12997806,1.0,0,0,2016,2016,0,0,2,0,0,0,0
15622006,0.0,0,0,2018,2016,2,0,2,0,0,0,0
12999506,0.0,0,1,2016,2016,0,1,1,0,0,0,0
13016206,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12964306,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12970306,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12971406,1.0,0,1,2016,2016,0,1,0,0,0,0,0
14282206,1.0,0,1,2017,2016,1,1,0,0,0,0,0
12984906,1.0,0,1,2016,2016,0,0,0,0,0,0,0
13003806,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12978806,0.0,0,1,2016,2016,0,0,1,0,0,0,0
12968206,1.0,0,1,2016,2016,0,1,1,0,0,0,0
13004906,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12995806,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12983006,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12974106,0.0,0,0,2016,2016,0,0,2,0,0,0,0
13004606,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12976706,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12971906,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12966806,1.0,0,1,2016,2015,1,1,0,0,0,0,0
12968306,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12968506,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12974206,1.0,0,1,2016,2016,0,1,1,0,0,0,0
12975606,0.0,0,1,2016,2016,0,1,1,0,0,0,0
12987606,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12988906,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12996006,0.0,0,1,2016,2016,0,0,0,0,0,0,0
12993206,0.0,0,1,2016,2013,3,1,0,0,0,0,0
12989606,1.0,0,1,2016,2016,0,1,0,0,0,0,0
13109706,0.0,1,1,2016,2016,0,1,0,0,0,0,0
14251206,1.0,0,1,2017,2016,1,1,0,0,0,0,0
14322506,0.0,0,0,2017,2015,2,1,1,1,0,0,0
14316006,1.0,1,0,2017,2006,11,0,2,0,0,0,0
14293106,0.0,0,1,2017,2016,1,1,0,0,0,0,0
16724306,1.0,1,1,2019,2016,3,1,0,0,0,0,0
14318606,1.0,0,1,2017,2016,1,1,1,0,0,0,0
14322606,0.0,1,1,2017,2016,1,1,0,1,0,0,0
13110406,1.0,1,1,2016,2009,7,1,1,0,0,0,0
15564806,1.0,0,1,2018,2017,1,1,1,0,0,0,0
14806506,1.0,0,0,2017,2016,1,0,2,0,0,0,0
17937406,0.0,0,0,2020,2016,4,0,2,0,0,1,1
13517806,0.0,0,0,2016,2015,1,0,2,0,0,0,0
14299606,1.0,0,0,2017,2015,2,0,2,0,0,0,0
15622206,0.0,0,0,2018,2017,1,0,2,0,0,0,0
14811306,1.0,0,0,2017,2016,1,0,2,0,0,0,0
18061106,1.0,0,0,2020,2017,3,0,2,0,0,1,1
17322006,0.0,0,0,2019,2017,2,1,2,0,0,0,0
14765806,0.0,0,0,2017,2016,1,0,2,0,0,0,0
16718606,0.0,0,1,2019,2016,3,1,1,0,0,0,0
13509306,0.0,0,1,2016,2014,2,1,1,0,0,0,0
13519906,1.0,0,1,2016,2016,0,1,0,0,0,0,0
13516906,0.0,0,1,2016,2016,0,1,0,0,0,0,0
14295206,1.0,0,1,2017,2016,1,1,0,0,0,0,0
13515606,0.0,1,0,2016,2016,0,0,2,0,0,0,0
13518206,1.0,0,1,2016,2016,0,1,0,0,0,0,0
13512106,1.0,0,1,2016,2016,0,1,0,0,0,0,0
13511706,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13511006,1.0,0,0,2016,2016,0,1,0,0,0,0,0
13511306,1.0,1,0,2016,2016,0,0,2,0,0,0,0
13511806,1.0,0,0,2016,2016,0,0,2,0,0,0,0
13516106,1.0,0,1,2016,2016,0,1,0,0,0,0,0
13520606,0.0,0,1,2016,2016,0,1,1,0,0,0,0
13520706,0.0,0,1,2016,2016,0,1,1,0,0,0,0
13514306,1.0,0,1,2016,2016,0,1,1,0,0,0,0
13518906,1.0,0,1,2016,2016,0,1,1,0,0,0,0
15592106,1.0,0,1,2018,2016,2,0,1,0,0,0,0
13520006,0.0,0,1,2016,2016,0,0,1,0,0,0,0
13520406,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13511406,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13512706,0.0,1,1,2016,2016,0,0,1,0,0,0,0
13509206,0.0,0,0,2016,2016,0,0,2,0,0,0,0
13519006,0.0,0,1,2016,2016,0,0,0,0,0,0,0
13520506,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13518406,0.0,0,0,2016,2016,0,0,2,0,0,0,0
13513206,1.0,0,1,2016,2015,1,0,1,0,0,0,0
14298306,0.0,1,1,2017,2016,1,1,1,0,0,0,0
13517706,0.0,1,1,2016,2016,0,1,1,0,0,0,0
13519406,0.0,1,1,2016,2016,0,0,0,0,0,0,0
13517906,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13516306,1.0,0,1,2016,2016,0,1,0,0,0,0,0
14292706,1.0,0,1,2017,2016,1,1,0,0,0,0,0
13517306,1.0,0,1,2016,2016,0,0,0,0,0,0,0
13515306,0.0,0,1,2016,2016,0,0,1,0,0,0,0
13514806,0.0,0,1,2016,2016,0,1,0,0,0,0,0
13512506,1.0,0,0,2016,2016,0,0,2,0,0,0,0
13514706,1.0,0,0,2016,2016,0,0,2,0,0,0,0
13510106,0.0,1,1,2016,2016,0,0,0,0,0,0,0
13513606,0.0,1,0,2016,2014,2,0,2,0,0,0,0
13516206,1.0,0,1,2016,2016,0,1,0,0,0,0,0
13518706,1.0,0,1,2016,2016,0,1,0,0,0,0,0
