studium_id,BI-PA1,BI-PAI,BI-CAO,BI-PS1,BI-MLO,BI-ZMA,BI-PA2,BI-DBS,BI-SAP,BI-LIN,BI-AG1,BI-AAG,BI-ZDM,BI-OSY,BI-PSI,BI-BEZ,BI-PST,BI-DPR,BI-SI1.2,BI-EMP
16757806,1.0,2.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.5,2.5,2.0,4.0,,1.0,1.0
19229206,,,,,,4.0,,,,,4.0,4.0,,,,,4.0,,,4.0
19228506,4.0,,,,,,,,,,4.0,4.0,4.0,,,,,,,
19228906,,,,4.0,,,,,,,4.0,4.0,,,,,,,,4.0
16714606,3.0,2.5,1.0,2.0,2.5,1.5,4.0,2.5,2.5,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,1.0
17914406,,1.5,1.5,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
13516506,3.0,3.0,1.0,2.5,2.0,2.0,2.0,2.5,1.0,3.0,3.0,2.5,2.5,3.0,2.0,2.5,2.5,2.0,3.0,2.5
16730206,2.5,,,,2.5,2.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0
16774106,3.0,2.0,2.5,2.0,1.5,4.0,4.0,2.5,4.0,4.0,3.0,3.0,4.0,,,4.0,,,,
18599706,,,,,,,,,,2.5,,,,2.5,,,,4.0,,
17907206,4.0,2.5,1.0,2.5,4.0,4.0,4.0,3.0,2.0,4.0,,4.0,4.0,,,,,,,
17917306,4.0,1.0,1.5,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
15604006,1.5,2.0,1.0,2.0,2.5,2.5,1.5,2.0,,2.5,4.0,2.5,4.0,4.0,3.0,4.0,,,2.0,1.5
17938106,1.0,1.0,1.0,1.5,2.0,1.5,2.0,1.0,1.0,1.5,4.0,4.0,4.0,,,,,,,
18590906,2.5,2.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
17920406,4.0,1.0,3.0,4.0,2.5,4.0,,4.0,4.0,4.0,,,,,,,,,,
16772206,4.0,1.0,1.0,2.0,1.0,2.0,4.0,1.5,1.5,2.5,3.0,3.0,4.0,4.0,4.0,4.0,,,,4.0
15574806,2.5,2.0,1.0,2.5,2.5,4.0,2.0,2.5,2.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0
15623006,3.0,3.0,1.5,2.0,2.5,4.0,2.5,2.0,3.0,,4.0,,4.0,,4.0,4.0,,,2.0,1.5
16738806,3.0,3.0,1.5,2.5,2.0,2.5,4.0,4.0,1.5,4.0,4.0,4.0,2.5,,3.0,,,,,
16716406,1.0,2.0,1.0,1.0,2.0,1.5,1.0,1.0,1.5,1.5,2.0,2.0,2.5,2.5,2.0,1.5,4.0,,4.0,4.0
18303206,,,,,,,,1.5,1.0,,2.5,2.0,2.5,2.5,2.0,,,2.0,2.5,
16746906,2.5,1.0,1.0,1.0,1.5,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,,2.0,,,,,
16193906,1.5,3.0,1.0,3.0,2.0,1.5,1.5,2.0,2.0,2.5,2.5,2.0,2.5,2.0,2.5,2.0,2.5,1.5,2.0,1.5
17916006,,1.5,1.0,2.0,2.0,2.0,4.0,1.5,1.5,4.0,,,,,,,,,,
16752006,1.5,1.5,1.0,1.0,1.5,1.5,4.0,1.5,1.0,4.0,2.5,2.5,4.0,3.0,4.0,4.0,,,,
17923906,,2.0,,,,,,,,,,,,,,,,4.0,,
16183906,3.0,3.0,,,,2.5,2.0,,,2.5,2.0,3.0,3.0,2.5,3.0,3.0,3.0,4.0,2.5,1.5
16758106,4.0,1.5,1.0,1.0,2.0,2.0,4.0,1.5,1.5,4.0,,4.0,4.0,,4.0,4.0,,,,4.0
18589006,,,,2.0,,,2.0,,,2.5,3.0,,4.0,2.5,,3.0,4.0,,4.0,4.0
17902506,,1.5,1.5,2.5,4.0,2.5,4.0,1.5,3.0,4.0,,,,,,,,,,
17901906,,2.0,1.0,3.0,4.0,2.5,4.0,4.0,,4.0,,,,,,,,,,
16758206,3.0,3.0,1.0,3.0,2.0,1.5,4.0,2.0,4.0,2.0,,3.0,4.0,,4.0,4.0,,,,4.0
17940506,,2.5,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
19682906,4.0,,,,,,,,,,,4.0,,,,,4.0,,,4.0
15622706,3.0,1.0,4.0,2.5,2.5,2.0,2.5,1.0,1.0,2.0,4.0,2.0,4.0,2.5,3.0,1.5,2.0,4.0,2.0,1.5
18588406,4.0,3.0,1.5,4.0,3.0,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,
17334006,3.0,2.0,1.0,1.5,2.5,2.0,4.0,1.5,1.5,,4.0,4.0,4.0,,2.0,2.5,,,1.5,
14251906,3.0,2.0,1.0,3.0,2.5,1.5,1.5,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,2.5,2.5,2.0,1.5
17944406,2.0,2.0,1.0,1.5,1.0,2.0,2.0,1.0,1.0,1.5,,,,,,,,,,
16724306,,,,,,,,,,,1.0,1.0,1.5,2.5,2.0,1.0,1.5,2.5,2.0,1.0
15613106,2.0,2.0,,2.5,4.0,4.0,4.0,4.0,2.5,4.0,,,,,,,,,,1.5
15617106,3.0,,1.0,2.5,2.0,2.0,2.0,1.5,,2.5,4.0,2.0,4.0,,4.0,2.5,,,,1.0
17938706,3.0,1.5,1.0,3.0,2.5,4.0,4.0,2.0,4.0,4.0,,,,,,,,,,
14258206,2.0,2.0,1.0,2.5,2.0,2.0,2.5,1.0,2.5,2.0,3.0,3.0,2.0,3.0,2.5,2.5,2.5,1.5,2.5,1.0
12988306,2.5,3.0,1.0,3.0,2.5,1.5,1.0,2.5,3.0,2.5,1.5,2.0,2.0,2.5,2.0,2.5,1.5,2.5,2.0,1.0
16716006,1.5,2.5,,1.0,2.0,1.0,1.0,2.5,2.5,,4.0,4.0,4.0,,4.0,,,,,
15563206,,,,,,,,,,,3.0,,,,,,2.5,2.5,,2.0
17926906,2.0,1.0,1.0,1.5,2.0,1.5,4.0,1.5,1.5,3.0,4.0,4.0,4.0,,,,,,,
18606206,,,,,,,4.0,,,4.0,,,3.0,,,4.0,,4.0,,
17327006,,,,,,,,3.0,3.0,,2.5,3.0,,2.5,3.0,3.0,4.0,,2.0,4.0
17911906,,2.0,1.0,3.0,2.0,2.5,4.0,1.5,2.5,4.0,,,,,,,,,,
18599506,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,,4.0,4.0,4.0,4.0,,,,,,,
18607806,4.0,,,4.0,,2.0,,1.5,4.0,4.0,,,,,,,,,,1.5
16715906,,3.0,,3.0,,,4.0,,4.0,,4.0,,4.0,4.0,4.0,4.0,,,4.0,4.0
18604906,,1.5,2.5,2.0,3.0,4.0,4.0,2.5,3.0,4.0,4.0,4.0,4.0,,,,,,,
15551506,4.0,2.5,1.5,4.0,4.0,2.5,,4.0,2.5,4.0,,,,,,,,,,1.0
17321106,4.0,3.0,1.5,3.0,1.5,2.5,4.0,2.5,1.5,2.5,4.0,4.0,2.0,4.0,4.0,4.0,,,2.0,
16753406,,,,,,2.0,2.5,,3.0,4.0,3.0,2.5,2.5,,4.0,4.0,3.0,,,1.5
17915306,4.0,3.0,2.5,2.0,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
18639206,,2.5,1.5,3.0,2.0,4.0,4.0,2.5,4.0,4.0,,,,,,,,,,
17945906,,1.0,1.0,1.5,1.5,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,
17935106,4.0,1.5,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
16760106,,,,,,,2.5,,,2.0,2.5,,,2.5,,,2.5,1.5,1.5,
14295306,3.0,2.0,1.0,2.5,2.0,2.5,2.5,1.5,3.0,2.5,2.5,2.0,2.0,3.0,3.0,3.0,2.5,2.0,1.5,2.5
14241806,3.0,1.5,1.5,3.0,1.0,1.5,1.0,2.0,2.5,2.5,2.0,2.0,1.5,2.5,2.5,2.0,2.0,2.0,2.0,1.0
17921206,,1.5,,,,,,,,,,,,2.5,,2.0,3.0,4.0,2.0,1.5
17336006,3.0,,,,,,4.0,,,,2.5,3.0,,2.5,,,3.0,4.0,1.5,
19684706,,,,,,,,4.0,,,4.0,,,,,,,,,
17328306,,,,1.5,,,1.5,,,3.0,3.0,,2.0,2.5,3.0,,,2.0,2.5,
19512006,,4.0,,,,,,,,,4.0,,,,,,4.0,4.0,,
19658406,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
19463306,,,,,,,,,,,,,,,,,4.0,,,
19550306,4.0,,,,,,,,,,4.0,,4.0,,,,4.0,,,
15577706,3.0,2.0,1.0,2.5,1.5,1.5,2.0,2.5,2.5,2.0,3.0,2.0,2.0,3.0,2.5,2.5,2.5,1.0,2.5,1.5
15585606,3.0,2.5,1.5,3.0,2.5,1.5,2.5,2.5,3.0,2.5,3.0,2.5,2.5,2.5,3.0,2.0,3.0,1.5,3.0,1.5
17322306,,,,,,,,2.0,1.5,2.5,,2.5,2.5,3.0,2.5,2.0,2.5,1.0,,1.5
15564806,1.0,1.5,1.5,1.0,1.0,2.0,1.0,2.0,2.5,2.0,1.5,2.0,2.5,2.5,2.5,2.0,2.0,2.0,1.5,1.5
13509606,2.0,2.5,1.0,3.0,2.5,2.0,2.0,2.0,1.0,3.0,1.5,2.0,2.5,2.5,3.0,2.5,2.5,2.0,1.5,1.0
17934706,,,,,,,,,,,2.0,,,,,1.5,,,,
15558706,1.5,2.5,1.0,2.5,2.0,2.5,2.5,1.5,1.0,2.0,2.5,2.0,2.0,3.0,1.5,2.5,1.5,2.0,2.5,1.5
14261206,2.5,2.5,1.5,3.0,2.5,2.0,1.5,3.0,3.0,3.0,3.0,2.5,3.0,3.0,2.0,3.0,2.5,1.5,2.5,1.5
14252106,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,,1.0,1.0,1.0
17322206,2.0,,,,,,,,,2.5,,,2.5,2.5,,3.0,3.0,1.5,1.5,1.0
14311606,3.0,3.0,1.0,2.5,2.5,1.0,2.5,2.5,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.5,2.5,1.0,3.0,1.0
14299606,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,1.5,2.5,2.5,2.5,2.0,1.5,1.5,1.5,1.0,2.0,1.5
14262906,1.5,2.5,1.5,2.0,3.0,2.0,2.0,2.5,2.5,2.0,1.5,1.5,2.5,2.5,3.0,2.0,3.0,2.5,2.0,1.5
15554806,3.0,2.5,1.0,3.0,2.5,1.0,2.0,2.5,1.0,2.5,2.5,2.5,2.0,2.5,2.5,2.5,2.5,2.0,1.5,2.5
18585006,4.0,2.0,3.0,2.0,,,,3.0,4.0,4.0,,4.0,4.0,,,,,,2.5,
15552106,3.0,2.0,1.5,2.5,2.5,2.5,2.5,2.0,1.0,2.0,2.5,3.0,2.5,2.5,2.0,2.5,2.5,1.0,2.0,2.0
14315806,2.5,1.5,1.5,2.0,2.0,2.0,2.5,2.0,2.5,2.5,2.5,1.0,3.0,2.5,3.0,2.0,2.0,1.0,2.5,1.5
15587706,2.5,2.5,1.0,2.5,1.5,1.5,2.0,1.0,2.0,2.0,2.5,1.5,2.5,2.0,2.0,2.5,2.5,1.0,1.5,1.0
16187606,2.5,2.0,1.0,2.0,2.0,1.5,2.5,1.5,2.5,2.5,2.5,2.5,2.0,2.5,2.5,2.0,2.0,1.0,1.5,1.0
14274106,2.0,2.0,2.0,3.0,1.5,1.5,2.0,2.0,1.0,2.5,3.0,1.0,2.0,2.5,1.5,1.0,,1.0,2.5,1.5
14293406,3.0,2.5,1.0,3.0,2.5,2.5,1.5,2.0,2.5,2.0,1.5,2.5,2.5,2.0,2.0,1.5,2.5,1.0,2.5,1.5
14810806,3.0,2.5,1.0,3.0,1.5,2.0,2.5,2.0,1.0,3.0,2.5,2.0,3.0,2.5,2.5,3.0,2.5,1.0,2.0,1.5
14314606,1.5,3.0,1.0,3.0,2.0,2.0,2.0,2.5,3.0,2.5,2.5,2.5,2.5,3.0,3.0,2.0,3.0,1.5,3.0,2.5
12949306,1.0,1.0,3.0,1.0,2.5,2.5,1.0,2.0,1.5,2.5,,3.0,2.5,3.0,2.5,2.5,2.5,3.0,2.0,1.5
17934606,4.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
18602606,4.0,2.0,1.0,2.5,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
16713006,3.0,2.0,1.5,2.0,2.5,2.5,4.0,1.5,3.0,2.5,,3.0,4.0,,,,,,,
16749106,1.5,2.0,1.5,1.5,2.5,4.0,1.0,2.0,1.5,4.0,4.0,4.0,4.0,1.0,,2.0,,,,
16755006,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.0,2.0,4.0,,2.0,
17936106,4.0,1.0,1.0,2.5,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
17334106,4.0,1.5,3.0,2.0,2.5,2.5,4.0,2.5,3.0,2.5,4.0,4.0,4.0,4.0,4.0,2.5,,,,
17939506,4.0,1.5,1.0,2.0,2.0,2.0,4.0,1.5,2.5,4.0,,4.0,4.0,,,,,,,4.0
16717906,1.5,2.5,2.5,3.0,2.5,4.0,2.0,3.0,2.5,4.0,4.0,4.0,2.5,,4.0,2.5,,,,
15584606,2.0,2.0,1.0,2.0,2.0,2.5,2.0,1.5,1.5,3.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0,,1.0,1.0
14266606,2.0,2.0,1.0,1.0,1.5,1.5,1.5,1.5,1.0,2.5,1.0,1.0,1.5,2.5,1.5,1.0,1.5,1.0,2.5,1.0
16711906,,,,,,,2.5,,,1.5,2.5,1.5,3.0,2.5,,,2.5,1.5,,1.5
15562706,2.0,1.5,1.0,1.5,2.0,1.5,1.5,1.0,1.0,2.0,1.5,1.0,1.5,1.0,1.5,1.0,1.5,1.0,2.0,1.5
14303906,2.5,2.0,1.5,3.0,3.0,2.0,2.5,3.0,2.5,3.0,2.5,1.5,2.5,3.0,2.0,2.0,2.5,1.0,2.5,1.5
15577606,1.0,2.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0
15619306,1.5,2.0,1.0,1.5,1.5,1.5,2.0,1.5,1.0,2.5,1.5,1.5,1.5,2.5,1.5,1.5,2.0,2.0,2.0,1.0
14247406,3.0,1.5,1.0,2.5,2.0,2.0,2.5,2.0,1.0,2.5,3.0,1.5,2.5,2.5,3.0,2.5,3.0,1.5,2.5,1.0
15570406,2.5,2.0,1.0,2.0,2.5,1.5,3.0,1.5,2.5,2.5,2.5,2.5,1.5,2.5,3.0,2.0,2.0,1.0,2.0,1.0
15552606,1.0,1.5,1.0,1.0,1.0,1.0,1.5,1.0,1.0,2.5,1.5,2.0,1.5,1.0,1.0,1.0,1.5,1.0,1.5,1.5
17949206,2.0,1.0,1.0,1.0,2.5,4.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,,,,,,,
15560306,1.0,2.5,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,2.0,1.5,1.5,1.5,2.0,1.5,1.5,1.0,1.0,1.5
15593806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15603506,2.0,,,2.5,1.0,1.5,1.5,,,,3.0,2.0,2.0,2.5,2.5,3.0,2.5,1.5,2.5,2.5
14800206,2.0,2.0,1.0,1.0,2.5,1.5,1.5,2.5,1.0,3.0,1.0,2.0,2.0,1.0,1.5,1.5,2.5,1.0,1.5,1.5
15576206,2.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,1.0,2.5,3.0,1.0,2.5,1.5,2.0,2.5
15550106,2.0,2.0,1.0,1.5,1.5,1.0,1.5,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0
15618306,3.0,3.0,1.0,1.5,2.5,1.0,2.5,1.5,1.0,2.0,2.0,1.5,1.5,1.5,2.0,1.5,1.0,1.0,2.0,1.0
15605106,1.5,1.5,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.5,1.0,2.0,1.0,1.5,1.0,1.5,1.0
14279506,3.0,2.5,1.0,3.0,2.5,2.0,3.0,3.0,1.0,3.0,2.5,1.5,2.5,3.0,3.0,3.0,3.0,1.5,1.5,1.5
17922206,1.0,1.0,1.0,1.5,1.0,1.5,1.5,1.0,1.0,2.0,4.0,4.0,4.0,,,,,,,
16193006,3.0,2.5,1.0,2.0,1.5,2.0,1.5,1.5,1.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.0,1.0,1.5,1.0
15555806,2.5,2.5,1.0,3.0,2.0,2.0,2.0,1.5,1.0,2.5,2.5,2.0,2.5,2.5,2.0,2.5,1.5,1.5,1.0,1.0
15607906,2.0,2.0,1.0,1.0,2.5,2.0,1.5,2.0,1.0,3.0,1.0,2.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0
15608606,3.0,2.0,1.5,2.5,2.5,2.5,2.5,1.5,2.0,2.5,2.5,2.5,2.5,2.5,2.5,3.0,2.5,1.0,1.0,1.5
15599606,1.0,1.5,1.0,1.5,1.5,1.5,1.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.5,2.0,1.5
15560606,3.0,2.5,1.0,2.5,1.5,2.0,2.0,2.0,1.0,2.5,1.5,2.5,2.0,1.0,2.0,1.5,2.0,1.0,2.0,1.5
17911606,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.5,1.5,4.0,4.0,4.0,4.0,,,,,,,
14280606,2.5,2.0,2.5,3.0,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,2.5,2.5,1.5,2.5,1.0,1.0,1.5
14273606,3.0,3.0,2.5,3.0,2.5,2.0,3.0,3.0,2.5,3.0,3.0,1.5,3.0,2.5,3.0,3.0,3.0,1.0,2.5,1.5
16710806,2.0,3.0,1.5,2.5,2.0,2.5,3.0,2.0,2.5,2.5,,4.0,4.0,,2.5,,,,,2.0
14283406,1.5,2.5,1.0,3.0,1.5,1.0,1.5,2.0,2.0,2.5,2.0,2.0,1.5,3.0,3.0,2.5,1.5,1.0,1.0,1.5
15595006,3.0,1.5,1.0,3.0,1.5,2.0,2.0,1.5,2.0,1.5,2.5,1.5,2.5,2.5,2.0,1.5,1.5,1.0,1.5,1.0
15620406,2.5,3.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.5,2.0,2.5,2.5,1.5,2.5,1.0,3.0,2.5
14285206,2.5,2.5,1.5,2.5,1.0,1.5,2.5,2.0,2.5,3.0,2.5,3.0,2.5,2.5,2.0,1.5,2.0,2.0,1.5,2.0
15598206,1.5,2.5,1.0,2.0,1.5,1.5,2.5,1.5,3.0,2.5,1.5,1.0,2.0,1.5,2.0,2.0,1.5,1.0,2.0,1.5
17945706,2.5,1.0,2.0,2.5,1.5,2.5,2.5,1.5,1.0,3.0,4.0,4.0,4.0,,,,,,,
15604506,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.5,1.0,2.5,2.5,1.5,2.0,2.0,2.0,1.5,2.5,1.0,1.0,1.5
15590006,1.0,1.5,1.0,1.0,2.0,2.0,1.5,1.0,1.0,2.5,2.0,1.0,2.0,2.5,1.0,1.0,1.5,1.0,1.0,1.0
15614406,2.5,2.0,1.5,2.5,2.5,3.0,2.5,1.5,2.5,2.5,2.5,1.5,2.5,3.0,2.5,1.0,2.5,1.5,2.0,1.5
14258806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15594706,3.0,2.5,1.0,1.0,1.0,1.5,2.0,1.0,2.5,2.0,2.5,1.5,2.0,3.0,2.5,1.0,2.0,1.0,2.0,1.5
15592306,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.5,1.0,1.0
15598406,2.0,1.5,1.0,1.5,1.5,1.5,1.0,1.0,1.0,2.0,2.5,1.5,2.5,1.5,1.5,1.5,1.5,1.0,1.5,1.5
14304606,2.5,3.0,1.5,3.0,2.0,2.0,2.0,2.0,2.5,2.5,2.5,2.0,2.0,2.5,1.5,2.0,2.0,1.0,1.5,1.0
14804206,2.0,2.5,3.0,2.5,2.0,1.5,2.5,2.0,2.5,2.5,2.0,2.0,2.5,2.5,2.0,3.0,2.0,1.0,1.5,1.5
17334606,3.0,2.0,1.0,2.5,2.0,2.0,2.5,2.5,1.5,2.5,4.0,4.0,4.0,2.5,2.5,2.5,4.0,,2.5,1.0
15557106,3.0,2.0,1.0,2.5,1.5,2.0,3.0,1.5,2.5,2.5,3.0,2.0,2.0,3.0,2.5,2.0,2.0,1.0,1.5,1.5
14313006,3.0,2.0,1.5,2.0,2.5,2.0,2.0,1.5,1.0,2.5,3.0,2.0,2.5,2.5,2.0,2.0,2.5,1.5,1.0,1.0
15568206,3.0,3.0,1.0,1.5,1.5,2.5,2.5,2.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5,3.0,2.5,1.5,1.5,2.5
15585406,3.0,3.0,1.0,2.0,1.5,2.0,3.0,1.5,2.5,2.0,1.0,2.0,2.0,1.0,1.5,1.5,2.5,1.0,1.5,2.0
16188506,3.0,1.5,1.0,2.5,2.5,1.5,3.0,1.0,1.0,3.0,2.5,2.0,2.5,2.5,1.5,1.5,1.5,1.0,1.5,1.0
15580006,2.0,2.0,1.0,2.0,1.5,2.0,1.5,1.5,1.0,2.5,2.0,2.0,2.0,2.5,1.5,1.0,1.5,1.5,2.0,1.5
15562206,2.0,2.0,1.0,2.0,2.0,2.5,1.5,1.5,3.0,2.5,2.5,1.5,2.5,1.0,2.0,2.0,2.0,1.0,1.5,1.0
14265106,2.0,2.0,1.0,2.5,1.0,1.5,2.5,1.0,1.0,2.5,1.0,1.0,2.0,2.5,2.0,2.5,1.0,1.5,1.5,1.0
14307706,2.5,2.0,1.0,2.0,2.5,2.5,2.0,1.5,1.0,2.5,3.0,2.0,2.5,1.5,1.0,1.5,2.5,1.0,1.0,1.0
15587906,2.5,2.0,1.0,2.0,2.0,2.0,2.5,2.0,3.0,2.0,2.5,1.0,3.0,2.5,1.5,1.5,1.0,1.0,2.5,1.0
14242706,2.0,2.5,1.5,2.0,2.0,2.0,1.5,2.5,2.5,2.0,2.5,1.0,2.0,2.5,2.5,2.5,2.5,1.0,2.0,1.5
14315006,2.0,2.0,1.0,2.0,2.5,1.5,2.5,2.0,1.0,3.0,1.5,1.5,2.5,2.5,2.0,2.0,2.5,1.0,2.5,1.0
14295506,3.0,3.0,1.0,3.0,3.0,2.0,2.5,2.5,1.0,3.0,3.0,1.5,2.5,2.5,3.0,2.5,2.5,1.0,2.0,1.5
14260406,3.0,3.0,1.0,3.0,2.5,2.0,1.0,2.5,2.5,2.0,1.5,2.5,2.5,2.5,2.5,2.5,2.0,1.5,2.5,2.0
14257106,1.5,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.5,2.5,1.5,2.5,3.0,2.0,3.0,1.5,1.0,1.0,2.0
15570106,2.5,1.5,1.0,2.0,1.0,1.5,3.0,1.0,1.5,1.5,1.5,1.5,1.0,2.5,2.0,1.5,1.5,1.0,1.5,1.0
15567906,2.0,2.5,1.0,3.0,2.0,1.5,1.5,2.0,1.0,2.0,2.5,1.5,2.5,2.5,2.5,1.0,1.5,1.0,1.5,1.0
15609406,2.5,3.0,1.0,3.0,2.0,2.0,2.5,1.5,2.5,3.0,3.0,2.5,2.5,2.5,2.0,2.5,2.0,,1.5,4.0
15561106,2.5,1.5,1.0,2.5,1.5,1.0,2.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.5,1.0,1.5,1.0,1.0,1.0
14291806,1.5,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.5,2.0,2.0,2.0,1.0,1.5
18605806,2.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0,2.5,4.0,4.0,4.0,,,,,,,
18600706,3.0,2.5,1.0,2.5,2.5,2.0,4.0,1.5,2.0,2.5,4.0,4.0,4.0,,,,,,,
17908906,1.0,2.5,1.0,1.0,1.5,1.5,1.0,1.0,1.0,4.0,4.0,4.0,4.0,,,,,,4.0,4.0
17329306,3.0,2.5,,,,2.0,2.0,1.5,1.5,2.0,3.0,1.5,2.5,2.5,2.5,2.0,4.0,,2.5,2.5
15599206,1.0,2.5,1.0,3.0,2.5,1.5,1.5,1.5,1.0,2.5,1.5,2.0,2.5,1.0,2.5,1.0,2.5,1.0,2.0,2.0
16722006,3.0,,,,2.5,,,,1.5,3.0,,,,2.5,3.0,3.0,2.5,2.5,2.0,1.5
16763306,2.0,2.5,4.0,4.0,4.0,2.5,1.5,2.0,1.5,2.5,4.0,3.0,2.5,2.5,2.5,2.0,4.0,,2.0,4.0
16734406,3.0,2.5,,2.0,,4.0,4.0,,,4.0,4.0,,4.0,,,4.0,4.0,,,
16723706,3.0,1.5,1.0,2.5,2.5,2.5,2.5,2.5,2.0,1.5,4.0,4.0,4.0,3.0,4.0,2.5,4.0,,,4.0
14280706,1.5,2.0,1.5,2.5,2.0,1.0,1.5,2.5,2.5,1.5,1.0,2.0,2.5,3.0,2.5,2.5,3.0,2.5,2.0,2.5
15574106,1.5,2.5,1.0,1.5,1.5,1.5,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.5,2.5,3.0,3.0,1.5,1.5,1.5
15559306,2.0,2.5,2.5,1.0,3.0,2.5,1.0,1.5,3.0,4.0,4.0,2.5,4.0,4.0,3.0,1.5,,,4.0,2.0
18597106,4.0,1.5,1.0,2.5,1.0,1.5,2.5,1.5,4.0,4.0,4.0,4.0,4.0,,,,4.0,,,4.0
18595606,4.0,1.5,2.0,2.0,2.0,1.5,2.5,1.5,1.0,2.0,4.0,4.0,4.0,,,,,,,
16770806,2.0,2.0,1.5,1.5,2.5,2.0,1.0,1.5,1.5,2.0,2.0,2.5,2.0,2.5,2.5,1.0,4.0,4.0,,4.0
17914806,1.0,1.5,1.0,1.0,1.5,2.0,4.0,1.5,1.5,4.0,4.0,4.0,4.0,,,,,,,4.0
17951406,4.0,1.0,1.0,1.5,2.0,2.0,4.0,1.5,2.0,2.5,4.0,4.0,4.0,,,,,,,
16726106,2.5,1.5,1.0,2.0,1.5,1.5,4.0,1.5,2.5,2.0,4.0,4.0,2.0,,,1.5,4.0,,4.0,1.0
17946306,1.0,1.5,1.0,1.0,1.5,1.5,1.5,1.0,1.0,1.5,4.0,4.0,4.0,,,,,,,
16755206,2.0,3.0,1.5,2.5,2.0,1.5,1.5,1.5,1.5,1.5,1.0,2.0,1.0,1.0,2.0,1.0,4.0,,2.0,4.0
17930606,4.0,1.0,1.0,2.5,2.5,,2.0,1.5,1.5,2.5,4.0,4.0,4.0,,,,,,,1.5
17902406,3.0,1.0,1.0,3.0,2.0,4.0,,3.0,2.5,4.0,4.0,4.0,,,,,,,,
17916106,2.5,1.0,1.0,2.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,,,,,,,
