studium_id,pohlavi_kod,je_cech,datum_zahajeni,rok_maturity,maturita_nastup_rozdil,gymnazium,praha,scio,olym,zkouska,prominuti,dostudoval_uspesne,BI-PA1,BI-PAI,BI-CAO,BI-PS1,BI-MLO,BI-ZMA,BI-PA2,BI-DBS,BI-SAP,BI-LIN,BI-AG1,BI-AAG,BI-ZDM,BI-OSY,BI-PSI,BI-BEZ,BI-PST,BI-DPR,BI-SI1.2,BI-EMP
15578006,0,1,2018,2018,0,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16760006,0,1,2019,2018,1,0,1,0,0,0,0,0,4.0,2.0,1.0,2.0,2.0,4.0,,,,,,,,,,,,,,
15578106,0,1,2018,2018,0,0,1,0,0,0,0,0,4.0,2.0,1.0,3.0,2.0,4.0,4.0,,,,,,,,,,,,,
15578206,0,1,2018,2018,0,0,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15578306,0,1,2018,2018,0,1,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15578706,0,1,2018,2018,0,0,0,0,0,0,0,1,1.5,2.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,2.0,1.5,2.0,2.0,1.0,2.5,1.5,1.0,1.5,1.5,1.5
15578806,0,0,2018,2018,0,0,-1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15579406,0,1,2018,2018,0,0,0,0,0,0,0,1,1.5,1.5,1.0,1.0,2.0,1.5,1.5,1.0,1.0,2.0,2.5,2.0,2.5,2.5,1.0,2.0,2.5,1.5,1.5,1.0
15579506,0,1,2018,2018,0,0,0,0,0,0,0,0,4.0,3.0,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15579606,0,1,2018,2018,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
15579706,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15580106,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,3.0,1.0,3.0,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,
15580206,0,1,2018,2018,0,0,1,0,0,0,0,1,3.0,3.0,1.0,2.5,3.0,2.5,3.0,1.5,1.0,3.0,3.0,2.0,2.0,2.5,3.0,2.5,2.5,1.5,1.0,1.0
15580306,1,0,2018,2017,1,0,-1,0,0,0,0,0,2.0,2.5,1.5,3.0,2.5,2.0,4.0,2.0,2.5,4.0,4.0,4.0,4.0,,,3.0,4.0,,,1.5
15580406,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16758406,0,1,2019,2018,1,1,1,0,0,0,0,0,3.0,2.0,1.0,1.0,2.0,4.0,4.0,1.5,4.0,4.0,4.0,4.0,4.0,,,,,,,
15580606,0,1,2018,2018,0,1,1,0,0,0,0,0,4.0,3.0,1.0,2.5,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
15580706,0,1,2018,2018,0,1,1,0,0,0,0,0,3.0,2.5,1.0,2.0,2.0,4.0,2.0,2.5,4.0,4.0,,4.0,4.0,,4.0,4.0,,,,
15581106,1,1,2018,2018,0,1,1,0,0,0,0,0,2.0,2.5,1.0,1.5,2.0,1.5,,1.5,1.0,2.0,,1.5,2.0,,,,,,1.0,1.5
15581406,0,1,2018,2018,0,1,1,0,0,0,0,1,3.0,2.5,1.0,2.5,2.0,2.0,2.5,1.5,2.0,2.5,3.0,2.5,2.5,2.5,2.0,1.0,2.0,1.5,1.0,2.0
16749206,0,1,2019,2018,1,0,0,0,0,0,0,0,4.0,2.0,2.5,2.5,4.0,4.0,,,,,,,,,,,,,,
15581506,0,1,2018,2018,0,0,0,0,0,0,0,0,4.0,2.0,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,
15581706,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,3.0,1.5,4.0,4.0,2.5,,4.0,4.0,4.0,,,,,,,,,,
15581906,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,4.0,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15582006,0,0,2018,2018,0,0,-1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15582106,0,1,2018,2017,1,0,0,0,0,0,0,0,4.0,1.5,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
15582206,0,1,2018,2018,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
15582306,0,1,2018,2018,0,0,1,0,0,0,0,0,4.0,3.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
15582406,1,1,2018,2013,5,1,1,0,0,0,0,0,4.0,2.0,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,
15582606,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16757906,0,1,2019,2018,1,1,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15582906,0,1,2018,2018,0,1,1,0,0,0,0,0,4.0,2.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
15583106,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15583206,0,0,2018,2017,1,0,-1,0,0,0,0,0,2.0,2.0,1.0,2.5,2.5,1.5,4.0,2.0,1.0,4.0,,4.0,3.0,,,,,,,
15583406,0,1,2018,2018,0,1,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15583506,0,1,2018,2018,0,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
17329406,0,1,2019,2018,1,0,0,0,0,0,0,0,2.5,2.0,1.0,1.0,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
15583606,0,1,2018,2018,0,0,1,0,0,0,0,0,4.0,2.5,1.0,3.0,4.0,4.0,4.0,1.5,3.0,4.0,4.0,4.0,4.0,,,,,,,
15583806,0,1,2018,2018,0,1,0,0,0,0,0,0,2.0,2.0,1.0,1.5,2.0,1.5,4.0,1.5,1.0,4.0,,,,,,,,,,
15584006,1,1,2018,2018,0,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15584106,0,0,2018,2016,2,0,-1,0,0,0,0,0,4.0,4.0,2.0,4.0,2.0,2.0,,4.0,2.5,2.5,4.0,4.0,4.0,,4.0,4.0,,,,
15584206,0,0,2018,2017,1,0,-1,0,0,0,0,0,2.5,1.5,1.5,2.0,2.5,4.0,2.0,1.5,1.0,4.0,4.0,4.0,4.0,,3.0,2.0,,,,1.5
15584406,0,1,2018,2018,0,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15585006,0,1,2018,2018,0,1,1,0,0,0,0,1,2.5,3.0,1.0,3.0,2.0,2.5,2.5,1.0,2.5,2.5,2.5,2.0,2.5,2.5,1.5,2.5,2.0,1.0,2.5,1.5
15585106,0,0,2018,2018,0,0,-1,0,0,0,0,0,3.0,3.0,1.0,3.0,2.0,4.0,4.0,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,
15585206,1,1,2018,2018,0,1,0,0,0,0,0,0,4.0,1.5,1.5,1.5,2.0,4.0,,1.5,4.0,4.0,,,,,,,,,,4.0
15585306,0,0,2018,2018,0,0,-1,0,0,0,0,0,4.0,3.0,3.0,4.0,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,
15585406,0,1,2018,2018,0,1,0,0,0,0,0,1,3.0,3.0,1.0,2.0,1.5,2.0,3.0,1.5,2.5,2.0,1.0,2.0,2.0,1.0,1.5,1.5,2.5,1.0,1.5,2.0
15585506,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,2.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15585606,0,1,2018,2018,0,0,0,0,0,0,0,1,3.0,2.5,1.5,3.0,2.5,1.5,2.5,2.5,3.0,2.5,3.0,2.5,2.5,2.5,3.0,2.0,3.0,1.5,3.0,1.5
15585706,0,1,2018,2018,0,1,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15585806,0,1,2018,2018,0,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15585906,0,1,2018,2018,0,0,1,0,0,0,0,0,4.0,2.0,1.0,4.0,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
15586406,0,0,2018,2018,0,0,-1,0,0,0,0,0,4.0,2.0,1.0,3.0,3.0,4.0,,4.0,4.0,4.0,,,,,4.0,,,,,
15586806,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,3.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15586906,0,1,2018,2018,0,1,1,0,0,0,0,0,4.0,4.0,4.0,3.0,4.0,4.0,,,,,,,,,,,,,,
15587106,1,1,2018,2018,0,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15587206,0,1,2018,2018,0,0,0,0,0,0,0,0,1.5,2.5,1.0,2.5,1.5,1.0,2.5,1.5,2.5,2.0,4.0,4.0,4.0,4.0,4.0,,,,,
15587306,0,1,2018,2018,0,0,1,0,0,0,0,0,4.0,2.0,1.0,3.0,4.0,4.0,4.0,2.0,3.0,,,4.0,,,4.0,,,,,
15587406,0,1,2018,2018,0,1,0,0,0,0,0,0,3.0,3.0,1.0,2.5,1.5,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,
15587706,1,1,2018,2018,0,0,0,0,0,0,0,1,2.5,2.5,1.0,2.5,1.5,1.5,2.0,1.0,2.0,2.0,2.5,1.5,2.5,2.0,2.0,2.5,2.5,1.0,1.5,1.0
15587806,0,1,2018,2018,0,1,1,0,0,0,0,1,2.5,2.5,1.5,3.0,2.0,1.5,2.5,1.5,1.0,1.5,1.0,1.0,1.5,1.0,2.5,1.5,1.0,1.0,1.5,1.0
15587906,0,1,2018,2018,0,0,0,0,0,0,0,1,2.5,2.0,1.0,2.0,2.0,2.0,2.5,2.0,3.0,2.0,2.5,1.0,3.0,2.5,1.5,1.5,1.0,1.0,2.5,1.0
15588006,0,1,2018,2018,0,0,1,0,0,0,0,0,2.5,2.0,1.5,1.5,4.0,2.0,2.5,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,1.0,
15588106,0,1,2018,2018,0,0,1,0,0,0,0,0,4.0,2.0,2.5,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
15588306,0,1,2018,2018,0,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15588406,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15588806,0,0,2018,2017,1,0,-1,0,0,0,0,0,3.0,4.0,1.5,3.0,3.0,2.0,2.5,2.5,2.5,4.0,4.0,4.0,3.0,,,,,,4.0,
15588906,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,3.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
17322606,0,1,2019,2018,1,1,0,0,0,0,0,0,2.5,2.5,1.5,2.5,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,
15589006,0,1,2018,2018,0,1,1,0,0,0,0,0,1.5,2.5,1.0,2.0,2.5,4.0,,2.0,2.5,4.0,,4.0,,,,,,,,
15589106,0,1,2018,2018,0,0,0,0,0,0,0,0,4.0,2.0,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15589206,0,1,2018,2018,0,1,0,0,0,0,0,1,3.0,2.5,1.5,2.5,2.5,1.5,3.0,1.5,2.5,3.0,3.0,2.0,2.5,3.0,2.5,2.5,2.5,1.5,1.0,2.0
15589306,0,1,2018,2018,0,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15589406,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,3.0,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16763506,0,1,2019,2018,1,1,0,0,0,0,0,0,4.0,3.0,1.0,2.5,4.0,4.0,,,,,,,,,,,,,,
16754506,0,1,2019,2018,1,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15589506,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15589606,0,0,2018,2018,0,0,-1,0,0,0,0,0,4.0,3.0,1.0,4.0,2.5,4.0,4.0,2.5,3.0,4.0,,,,,,,,,,
15589906,0,1,2018,2018,0,1,0,0,0,0,0,1,3.0,2.0,1.0,2.0,1.5,1.5,2.0,1.0,1.0,2.0,2.5,2.0,2.0,1.0,2.0,1.0,1.5,1.0,1.0,1.0
15590006,0,1,2018,2018,0,0,1,0,0,0,0,1,1.0,1.5,1.0,1.0,2.0,2.0,1.5,1.0,1.0,2.5,2.0,1.0,2.0,2.5,1.0,1.0,1.5,1.0,1.0,1.0
15590306,0,1,2018,2018,0,0,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15590406,0,1,2018,2018,0,1,0,0,0,0,0,1,3.0,2.5,1.0,3.0,1.5,2.0,2.0,1.5,2.0,2.5,3.0,2.0,2.5,2.5,2.5,1.5,2.0,1.0,1.5,1.5
15590506,1,1,2018,2018,0,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15591206,1,0,2018,2017,1,0,-1,0,0,0,0,0,4.0,4.0,1.0,2.5,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,
15591306,0,1,2018,2018,0,0,0,0,0,0,0,0,3.0,1.5,1.0,2.5,2.0,4.0,4.0,1.5,4.0,4.0,,,,,,,,,,
15591406,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,3.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
15591506,0,0,2018,2018,0,0,-1,0,0,0,0,0,4.0,3.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
15591606,0,1,2018,2018,0,0,0,0,0,0,0,0,4.0,3.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
15592006,0,1,2018,2018,0,0,1,0,0,0,0,0,2.0,2.5,1.0,2.5,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,,,,,,,2.5,
17950506,0,1,2020,2018,2,0,1,1,1,0,0,0,2.0,2.5,1.0,2.5,4.0,4.0,,,2.0,,,,,,,,,,2.5,
15592206,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
15592306,0,1,2018,2018,0,0,0,0,0,0,0,1,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.5,1.0,1.0
15592406,0,1,2018,2018,0,0,0,0,0,0,0,1,1.5,2.0,1.0,1.5,1.5,1.5,2.0,1.5,2.0,2.0,2.0,1.5,2.0,2.5,2.0,1.0,1.5,1.0,2.0,1.0
15592506,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,2.5,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
17330206,0,0,2019,2018,1,1,0,0,0,0,0,0,4.0,3.0,1.0,2.5,2.0,4.0,,2.0,4.0,4.0,,4.0,4.0,,,,,,,
15592606,0,0,2018,2018,0,1,0,0,0,0,0,0,4.0,3.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
15592706,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15592806,0,1,2018,2018,0,0,0,0,0,0,0,0,3.0,2.0,1.0,2.0,2.0,4.0,4.0,1.5,2.5,4.0,4.0,4.0,,,,,,,,
15592906,0,1,2018,2018,0,0,0,0,0,0,0,0,4.0,2.5,1.0,3.0,4.0,4.0,4.0,1.5,1.0,4.0,,,,,,,,,,
15593006,0,1,2018,2018,0,0,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15593206,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15593406,1,1,2018,2018,0,1,0,0,0,0,0,0,4.0,3.0,1.5,4.0,2.5,2.5,4.0,2.0,4.0,4.0,4.0,4.0,4.0,,,,,,,
15593506,0,1,2018,2018,0,1,0,0,0,0,0,0,2.5,2.0,1.5,2.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.5,4.0,4.0,,,,
15593606,0,1,2018,2018,0,1,1,0,0,0,0,0,2.5,2.0,3.0,2.5,2.5,4.0,4.0,3.0,1.5,4.0,4.0,4.0,4.0,3.0,2.5,,,,,
15593706,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,2.5,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15593806,0,1,2018,2018,0,1,0,0,0,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15594106,0,0,2018,2018,0,0,-1,0,0,0,0,0,4.0,2.5,1.5,3.0,4.0,2.0,4.0,4.0,4.0,4.0,,,,,,,,,,
15594306,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
15594406,0,1,2018,2018,0,1,0,0,0,0,0,0,2.0,2.5,1.5,3.0,1.5,2.0,1.5,2.0,1.0,3.0,4.0,3.0,2.5,2.5,2.5,2.0,2.5,,2.0,4.0
15594506,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15594606,1,1,2018,2018,0,1,0,0,0,0,0,0,4.0,3.0,1.0,3.0,3.0,2.0,4.0,2.5,3.0,2.5,4.0,4.0,4.0,,,,,,,
15594706,0,1,2018,2018,0,1,1,0,0,0,0,1,3.0,2.5,1.0,1.0,1.0,1.5,2.0,1.0,2.5,2.0,2.5,1.5,2.0,3.0,2.5,1.0,2.0,1.0,2.0,1.5
15594806,0,1,2018,2018,0,1,0,0,0,0,0,1,1.0,2.5,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.5
15594906,0,1,2018,2018,0,1,0,0,0,0,0,1,2.5,3.0,1.0,2.0,1.5,1.5,2.0,1.5,2.0,2.0,2.5,2.0,2.5,3.0,2.5,1.5,2.0,1.0,2.0,1.5
15595006,0,1,2018,2018,0,1,0,0,0,0,0,1,3.0,1.5,1.0,3.0,1.5,2.0,2.0,1.5,2.0,1.5,2.5,1.5,2.5,2.5,2.0,1.5,1.5,1.0,1.5,1.0
16728206,0,1,2019,2018,1,1,1,0,0,0,0,0,3.0,2.0,1.0,2.0,2.0,2.5,4.0,1.5,2.5,4.0,4.0,4.0,4.0,,4.0,4.0,,,,
15595206,0,1,2018,2018,0,1,1,0,0,0,0,0,4.0,2.5,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
15595306,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,4.0,1.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
15595506,0,1,2018,2018,0,0,0,0,0,0,0,1,1.5,3.0,1.0,1.5,1.5,1.0,1.0,1.0,2.5,1.5,1.0,2.0,2.0,1.0,1.5,1.5,1.0,1.5,1.0,1.5
15595906,0,1,2018,2017,1,0,0,0,0,0,0,0,3.0,2.0,1.5,3.0,2.5,2.5,4.0,2.5,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,
15596106,0,1,2018,2018,0,1,0,0,0,0,0,1,3.0,2.0,1.0,2.5,1.5,1.0,2.5,1.5,2.5,2.0,2.0,2.0,2.5,2.5,3.0,2.0,2.5,1.0,1.5,1.0
15596206,0,0,2018,2018,0,1,0,0,0,0,0,0,4.0,2.5,1.0,2.5,2.5,4.0,4.0,4.0,2.5,4.0,4.0,4.0,4.0,,,,,,,2.5
15596506,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,2.5,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
15596706,0,1,2018,2018,0,1,0,0,0,0,0,1,3.0,1.5,1.0,3.0,1.5,1.5,1.0,1.0,1.5,2.0,2.0,1.5,1.5,3.0,3.0,1.5,1.5,1.0,2.0,1.0
15596806,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,3.0,1.0,3.0,3.0,2.0,,1.5,1.5,4.0,,4.0,4.0,,,,,,,
15596906,0,1,2018,2018,0,1,1,0,0,0,0,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.5,1.0,1.0,1.5,1.0,1.5,1.0,2.0
15597006,0,0,2018,2013,5,0,-1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15597106,0,1,2018,2018,0,1,1,0,0,0,0,1,1.5,2.0,1.5,2.0,1.0,1.5,2.0,1.5,1.5,2.0,2.0,1.5,2.5,2.5,2.0,2.5,1.5,1.0,1.5,1.0
15597206,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,3.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15597306,0,0,2018,2017,1,0,-1,0,0,0,0,0,4.0,3.0,1.0,2.5,4.0,4.0,4.0,4.0,1.0,4.0,,,,,,,,,,
16727406,0,0,2019,2017,2,0,-1,0,0,0,0,0,2.0,3.0,1.0,2.5,2.0,4.0,2.5,2.0,1.0,4.0,4.0,2.5,4.0,,2.5,4.0,4.0,,1.5,1.5
15597406,0,1,2018,2018,0,1,1,0,0,0,0,0,4.0,2.5,2.5,4.0,2.0,4.0,,4.0,4.0,4.0,,,,,,,,,,4.0
15597506,0,0,2018,2018,0,0,-1,0,0,0,0,1,2.5,2.0,1.0,2.5,2.5,2.0,2.0,1.5,1.0,2.0,1.5,1.5,2.0,2.5,2.5,2.0,2.5,2.0,2.5,2.5
15597906,1,0,2018,2016,2,0,-1,0,0,0,0,0,2.5,3.0,1.0,2.5,1.0,2.5,,1.5,3.0,2.5,4.0,2.0,4.0,,,,4.0,,,
15598106,1,1,2018,2018,0,1,0,0,0,0,0,0,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
15598206,0,0,2018,2017,1,0,-1,0,0,0,0,1,1.5,2.5,1.0,2.0,1.5,1.5,2.5,1.5,3.0,2.5,1.5,1.0,2.0,1.5,2.0,2.0,1.5,1.0,2.0,1.5
15598306,0,1,2018,2018,0,1,0,0,0,0,0,0,2.5,1.5,1.0,2.5,2.5,3.0,3.0,2.5,2.5,4.0,4.0,4.0,4.0,2.5,2.5,4.0,,,4.0,2.5
15598406,0,1,2018,2018,0,1,1,0,0,0,0,1,2.0,1.5,1.0,1.5,1.5,1.5,1.0,1.0,1.0,2.0,2.5,1.5,2.5,1.5,1.5,1.5,1.5,1.0,1.5,1.5
15598506,0,0,2018,2016,2,0,-1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15598606,0,1,2018,2018,0,1,1,0,0,0,0,0,2.0,2.5,1.5,2.5,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,,,,,,,,
17928706,0,1,2020,2017,3,1,1,1,1,0,0,0,2.0,2.5,1.5,2.5,4.0,,,2.0,2.0,,,4.0,,,,,,,,
15599106,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15599206,0,1,2018,2018,0,1,1,0,0,0,0,1,1.0,2.5,1.0,3.0,2.5,1.5,1.5,1.5,1.0,2.5,1.5,2.0,2.5,1.0,2.5,1.0,2.5,1.0,2.0,2.0
15599406,0,1,2018,2018,0,1,1,0,0,0,0,0,3.0,2.0,1.5,2.5,2.0,4.0,4.0,2.0,4.0,,,,,,,,,,,1.5
15599606,0,1,2018,2018,0,1,1,0,0,0,0,1,1.0,1.5,1.0,1.5,1.5,1.5,1.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.5,2.0,1.5
15599706,1,0,2018,2017,1,0,-1,0,0,0,0,0,4.0,3.0,3.0,4.0,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,
15600106,0,1,2018,2018,0,1,1,0,0,0,0,1,2.5,1.5,1.0,2.0,2.0,2.5,2.5,1.5,1.0,2.0,2.5,2.5,3.0,1.0,1.5,1.5,2.5,2.0,2.0,1.5
15600206,0,0,2018,2017,1,0,-1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15600306,0,1,2018,2018,0,1,0,0,0,0,0,0,3.0,2.5,1.5,4.0,2.0,4.0,4.0,2.5,4.0,4.0,,,,,,,,,,
15600506,0,1,2018,2017,1,0,0,0,0,0,0,0,4.0,2.5,2.5,4.0,3.0,4.0,4.0,3.0,4.0,4.0,,4.0,4.0,,,,,,,
15600606,1,1,2018,2018,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
15600706,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15600806,0,1,2018,2018,0,0,0,0,0,0,0,0,4.0,2.5,1.5,3.0,2.0,4.0,4.0,2.0,3.0,4.0,,4.0,,,,,,,,
18596706,0,1,2020,2018,2,0,0,0,0,1,0,0,4.0,2.0,1.5,2.5,2.0,4.0,,2.0,,,,,,,,,,,,
15600906,0,1,2018,2018,0,0,1,0,0,0,0,0,4.0,3.0,1.5,3.0,4.0,4.0,4.0,2.5,4.0,4.0,4.0,4.0,,,,,,,,
15601206,1,1,2018,2018,0,1,0,0,0,0,0,0,4.0,2.5,1.5,4.0,2.0,2.0,4.0,2.5,2.0,4.0,,4.0,4.0,,,,,,,
15601306,0,1,2018,2018,0,1,1,0,0,0,0,0,4.0,3.0,1.5,4.0,4.0,2.5,,,,,,,,,,,,,,
16750006,0,1,2019,2018,1,1,1,0,0,0,0,0,4.0,3.0,1.5,3.0,4.0,2.5,,,,,,,,,,,,,,
15601406,0,1,2018,2018,0,1,1,0,0,0,0,0,4.0,2.5,4.0,4.0,2.5,4.0,4.0,,4.0,4.0,,,,,,,,,,
15601506,0,0,2018,2015,3,0,-1,0,0,0,0,0,4.0,2.0,4.0,3.0,4.0,4.0,,4.0,4.0,,,,,,,,,,,
15601606,0,1,2018,2018,0,1,0,0,0,0,0,0,4.0,2.0,1.0,2.5,2.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
16735406,0,1,2019,2018,1,1,0,0,0,0,0,0,2.5,1.5,1.0,1.0,4.0,4.0,2.0,4.0,2.5,4.0,4.0,4.0,4.0,,,,,,,
15601706,0,1,2018,2018,0,1,0,0,0,0,0,0,3.0,2.0,1.5,3.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,
15601806,0,1,2018,2018,0,1,1,0,0,0,0,0,3.0,2.0,1.0,3.0,2.0,2.5,4.0,2.0,1.0,2.0,3.0,2.5,3.0,4.0,4.0,4.0,2.5,,,4.0
